"session_id","total_utterances","fuzzy_2_1","fuzzy_3_1","fuzzy_4_1","fuzzy_5_1","fuzzy_6_1","fuzzy_7_1","fuzzy_8_1","fuzzy_9_1","fuzzy_10_1"
"2","1064","178","312","401","496","576","641","699","753","796"
"3","2059","732","1102","1348","1476","1587","1657","1721","1762","1805"
"4","1198","425","644","793","863","908","939","966","986","1005"
"5","865","170","275","390","453","514","568","597","626","657"
"279","1562","343","607","772","926","1035","1119","1183","1235","1277"
"379","1783","435","723","916","1070","1194","1289","1362","1411","1443"
"380","615","125","222","301","345","392","423","449","471","489"
"381","1591","387","633","815","946","1047","1128","1193","1241","1271"
"382","2022","394","709","928","1086","1221","1337","1446","1512","1576"
"383","1461","348","587","761","892","981","1031","1076","1124","1172"
"384","584","122","218","274","335","380","406","437","458","471"
"385","1603","300","500","697","840","945","1041","1114","1175","1225"
"386","1199","284","467","595","687","759","814","871","910","934"
"387","1331","339","528","678","792","885","956","1008","1044","1080"
"388","3249","627","1123","1480","1774","1979","2154","2305","2421","2537"
"389","929","235","380","501","569","634","678","711","743","762"
"390","3384","712","1199","1599","1886","2102","2305","2467","2600","2682"
"391","1510","265","479","662","787","884","969","1032","1079","1134"
"392","1646","318","539","732","867","975","1056","1138","1201","1255"
"393","750","151","259","345","405","457","499","535","566","587"
"394","1631","302","558","725","866","988","1091","1161","1215","1258"
"395","1830","420","710","950","1123","1222","1318","1385","1450","1503"
"396","2202","453","779","1016","1207","1372","1479","1569","1653","1731"
"397","1136","222","401","509","606","697","761","810","857","889"
"398","1946","318","584","794","985","1110","1218","1298","1374","1435"
"400","2192","433","745","978","1188","1339","1455","1544","1636","1693"
"401","2712","544","970","1278","1541","1710","1851","1981","2073","2156"
"402","1734","319","572","752","912","1039","1149","1242","1306","1359"
"404","3754","772","1380","1786","2101","2365","2601","2758","2899","3008"
"405","1469","298","536","693","808","906","974","1037","1084","1121"
"406","1335","305","546","713","841","929","989","1049","1098","1131"
"407","594","128","226","301","343","384","416","438","457","472"
"408","2261","457","767","1022","1206","1381","1499","1600","1673","1752"
"409","1041","212","384","497","590","671","717","762","799","831"
"410","1945","417","705","933","1085","1209","1307","1372","1441","1501"
"411","772","119","240","316","399","453","488","522","544","569"
"412","1537","368","596","791","951","1047","1132","1191","1245","1277"
"413","972","155","306","403","469","541","591","634","679","703"
"414","1183","281","474","591","688","764","826","875","923","958"
"415","2056","407","732","985","1168","1329","1433","1523","1586","1641"
"417","2096","383","701","940","1117","1231","1355","1452","1528","1610"
"418","2677","677","1179","1509","1720","1882","1981","2057","2117","2182"
"419","1634","346","568","758","905","1017","1105","1176","1233","1289"
"420","165","66","112","133","146","147","152","151","152","151"
"421","942","271","420","525","592","631","669","705","726","740"
"422","889","334","507","605","651","690","724","742","758","773"
"423","2257","506","844","1080","1270","1404","1516","1603","1679","1733"
"424","1150","206","373","508","593","669","736","784","823","877"
"425","700","149","252","332","398","439","478","515","548","566"
"426","644","123","210","289","338","383","426","459","490","503"
"427","553","122","214","269","312","347","375","400","421","440"
"428","264","73","116","144","168","180","188","201","212","217"
"429","471","99","171","233","281","319","343","359","380","396"
"430","1510","295","532","687","825","931","1009","1081","1133","1184"
"431","433","110","180","240","280","309","322","343","358","368"
"432","541","159","253","315","366","395","420","446","468","480"
"434","809","193","355","471","531","588","627","660","691","703"
"435","1671","321","550","740","881","1010","1107","1189","1241","1294"
"438","672","156","265","342","400","462","495","509","534","558"
"439","1240","271","497","655","757","840","909","965","1001","1034"
"440","679","123","213","298","358","410","440","475","500","524"
"441","589","146","240","289","344","394","431","453","474","497"
"442","658","137","237","317","385","424","470","498","524","537"
"445","806","161","273","349","422","482","539","576","609","628"
"446","775","169","279","365","444","498","533","566","593","608"
"447","1217","272","460","602","708","794","855","901","939","962"
"448","671","153","275","368","431","468","506","539","558","574"
"450","769","147","252","328","384","445","497","522","545","575"
"451","669","173","286","375","431","475","514","533","554","564"
"452","489","214","315","376","402","427","440","450","455","459"
"454","934","194","339","436","518","564","619","675","707","738"
"457","392","67","123","164","197","225","258","289","305","320"
"458","479","100","185","239","282","316","342","368","381","396"
"459","478","86","159","212","257","288","319","343","359","373"
"460","1032","214","373","492","576","652","706","751","789","813"
"463","1027","252","415","543","633","699","756","799","838","857"
"464","604","230","361","414","456","481","500","507","518","525"
"465","1400","624","882","1004","1091","1141","1174","1193","1212","1233"
"466","1164","471","730","879","975","1028","1060","1081","1100","1112"
"467","1582","303","535","717","835","944","1036","1111","1169","1210"
"468","947","223","375","508","604","675","719","764","789","817"
"469","1180","347","548","695","793","856","896","938","968","986"
"470","1576","323","566","735","874","984","1065","1139","1185","1242"
"471","868","178","323","421","496","551","598","633","658","678"
"472","750","141","277","352","424","473","515","550","573","599"
"473","2122","925","1344","1563","1696","1777","1841","1882","1907","1937"
"474","1004","245","412","528","619","688","750","789","829","854"
"475","2802","544","969","1278","1566","1781","1929","2071","2188","2298"
"476","1492","626","858","1017","1102","1157","1208","1252","1284","1307"
"477","2065","381","692","936","1130","1288","1416","1502","1582","1645"
"6","757","131","237","314","360","421","467","512","540","568"
"7","758","154","286","354","426","462","501","532","562","577"
"8","1368","298","504","649","772","874","946","1002","1051","1091"
"9","245","140","189","208","217","218","221","223","226","225"
"10","748","110","198","289","366","420","460","498","532","557"
"11","732","131","237","322","384","436","487","511","547","571"
"12","919","226","388","495","568","618","656","688","711","738"
"13","768","166","271","362","425","477","514","552","573","604"
"14","391","94","173","222","262","281","298","314","325","340"
"15","195","97","146","152","164","171","175","176","176","176"
"16","237","109","162","189","195","199","209","211","210","212"
"17","530","90","168","230","276","312","341","366","392","413"
"18","969","205","352","460","547","602","662","705","735","768"
"19","800","150","272","354","410","469","519","551","583","608"
"20","900","165","292","388","473","530","580","611","642","678"
"21","218","52","77","99","124","138","149","154","160","161"
"22","712","123","231","309","386","427","469","507","552","581"
"23","253","79","107","131","156","172","184","194","203","208"
"24","209","31","66","86","99","117","131","144","153","156"
"25","1134","229","398","505","591","681","736","783","828","867"
"26","421","117","190","239","274","294","306","319","324","337"
"27","989","502","659","750","789","810","825","844","852","866"
"28","1058","192","348","467","551","629","694","740","780","809"
"29","1195","223","400","529","630","704","776","829","868","905"
"30","667","126","218","284","326","373","405","435","455","473"
"31","369","78","143","194","221","245","264","280","290","296"
"32","787","203","341","417","478","524","555","577","598","623"
"33","476","83","137","191","246","282","314","335","357","370"
"34","1419","635","878","1008","1071","1125","1161","1186","1215","1237"
"35","597","138","248","308","360","405","442","466","478","497"
"36","179","55","86","109","123","129","140","147","152","157"
"37","1103","218","380","504","594","666","722","763","801","814"
"38","845","162","269","353","413","468","517","559","596","630"
"39","1143","347","544","687","779","844","890","925","951","977"
"40","962","157","324","417","502","574","620","670","706","738"
"42","754","150","273","356","431","472","516","557","586","605"
"43","870","213","319","398","460","514","567","603","636","676"
"44","1108","255","438","553","641","728","790","836","867","900"
"45","895","191","321","423","495","551","611","653","683","700"
"181","3082","676","1170","1500","1766","1963","2140","2288","2407","2497"
"182","1510","277","480","653","776","884","975","1042","1100","1149"
"183","1974","361","641","880","1068","1189","1292","1379","1445","1510"
"184","1456","242","428","562","682","784","893","964","1027","1079"
"185","438","108","190","251","285","317","346","358","363","377"
"186","765","147","272","353","418","470","520","544","575","590"
"187","1939","429","745","957","1142","1284","1387","1460","1527","1584"
"188","182","37","79","97","111","125","141","145","151","154"
"189","541","139","233","294","343","380","404","425","441","458"
"190","804","152","265","368","437","500","541","570","610","631"
"191","389","68","121","180","212","237","265","275","288","308"
"192","1421","277","495","659","781","889","982","1044","1095","1138"
"193","817","131","259","359","431","477","529","571","605","626"
"194","1101","205","365","483","568","649","717","765","817","846"
"195","743","141","244","347","406","462","495","523","544","578"
"196","967","194","324","424","510","578","637","684","724","749"
"197","1326","299","497","679","791","890","950","1007","1066","1097"
"198","977","241","421","516","598","649","683","717","744","765"
"199","1609","317","544","709","848","961","1044","1114","1176","1236"
"200","2179","504","836","1104","1287","1425","1525","1621","1687","1739"
"201","151","27","51","68","79","89","96","107","108","111"
"202","435","70","131","181","217","242","258","277","292","309"
"203","1391","224","383","531","670","761","857","932","984","1044"
"204","1636","287","510","716","850","942","1048","1136","1195","1249"
"205","762","157","269","360","434","485","528","564","595","616"
"206","915","157","285","375","467","533","580","621","659","688"
"207","1606","344","586","772","900","1016","1089","1165","1218","1259"
"208","1107","191","353","465","552","646","717","768","803","845"
"209","481","122","203","251","288","317","345","368","382","395"
"210","1947","403","704","911","1100","1238","1343","1425","1506","1570"
"211","1668","304","544","745","892","995","1077","1153","1213","1268"
"213","1103","188","326","418","510","585","654","706","757","798"
"214","406","82","133","180","216","253","279","291","303","316"
"215","1640","267","492","669","823","946","1024","1096","1153","1205"
"216","1157","195","381","500","570","613","682","742","795","833"
"217","1696","303","559","751","896","1006","1096","1179","1248","1305"
"218","1287","249","437","580","695","781","848","915","959","1014"
"219","1063","171","332","460","548","630","686","733","780","822"
"220","2480","430","744","1028","1243","1409","1559","1686","1782","1851"
"221","4205","836","1456","1964","2346","2644","2881","3069","3223","3347"
"222","2805","547","953","1280","1540","1722","1863","1998","2104","2192"
"223","782","175","318","412","468","527","575","604","633","645"
"224","1952","363","675","885","1074","1221","1327","1409","1475","1552"
"225","1050","200","382","508","608","677","729","780","826","853"
"226","3173","576","1041","1404","1677","1908","2091","2235","2364","2466"
"227","1021","206","371","478","572","646","703","740","784","813"
"228","664","141","246","329","394","436","481","519","535","561"
"229","2760","576","1000","1328","1580","1792","1950","2049","2145","2234"
"231","904","205","356","444","548","611","657","700","739","775"
"232","249","51","88","118","141","169","179","188","194","202"
"233","746","138","245","323","393","452","497","535","568","589"
"234","983","192","347","435","529","596","645","693","723","751"
"235","681","208","322","397","455","499","533","560","576","590"
"236","1603","354","582","773","895","1000","1080","1146","1197","1247"
"237","497","103","194","250","299","343","363","384","390","407"
"238","2101","364","633","848","1060","1220","1349","1437","1525","1591"
"239","1010","205","378","491","586","663","712","756","805","830"
"240","1405","317","567","720","851","959","1034","1091","1141","1181"
"241","1108","393","605","735","851","897","936","957","984","997"
"242","1119","265","439","578","665","732","783","825","856","885"
"243","1089","208","357","488","586","663","732","775","822","857"
"244","800","184","289","382","459","516","561","604","631","655"
"245","613","121","199","275","338","384","418","435","458","479"
"246","577","109","185","257","314","341","376","411","429","442"
"248","1121","219","389","531","640","723","790","843","884","916"
"250","1332","257","423","574","694","786","867","927","976","1014"
"251","1093","221","370","511","602","683","739","800","834","869"
"253","602","127","231","306","363","411","448","462","480","508"
"254","828","267","431","520","579","619","655","674","688","711"
"255","577","104","187","247","303","342","380","409","424","440"
"257","1346","263","436","595","717","801","864","932","982","1041"
"258","1951","1098","1425","1530","1589","1625","1652","1680","1700","1714"
"259","688","134","242","334","392","449","492","526","547","574"
"260","444","126","213","257","301","325","351","363","373","392"
"261","997","213","360","469","559","621","675","723","758","784"
"263","702","163","273","370","441","491","523","545","572","594"
"264","1419","230","426","613","740","846","920","994","1050","1097"
"266","1137","209","381","495","593","667","745","800","851","891"
"267","1557","349","619","832","966","1064","1155","1212","1266","1305"
"268","657","244","366","441","514","532","553","572","581","584"
"269","744","175","305","399","463","510","545","580","597","611"
"270","561","147","232","300","355","395","425","445","463","474"
"271","989","159","292","421","502","581","644","694","731","772"
"272","967","185","354","489","581","653","702","739","782","806"
"273","2611","474","855","1141","1366","1567","1721","1828","1937","2026"
"274","1156","345","565","727","822","895","944","983","1009","1025"
"275","1115","201","368","518","618","709","771","823","865","893"
"276","460","93","164","210","258","292","312","325","344","357"
"46","622","131","232","298","355","391","415","434","453","473"
"47","516","162","259","343","381","412","428","444","460","467"
"48","639","92","178","234","287","331","372","401","426","455"
"49","284","65","104","134","160","178","189","196","209","217"
"50","639","208","334","405","444","474","493","510","528","539"
"51","296","45","86","114","129","148","171","187","204","213"
"52","360","67","112","158","195","221","247","264","272","286"
"53","977","327","504","640","704","750","786","819","838","850"
"54","1446","248","453","586","718","818","894","970","1017","1058"
"55","566","113","185","255","303","342","382","406","430","448"
"56","884","144","266","361","448","505","570","606","631","659"
"57","319","52","86","126","158","177","199","211","225","232"
"58","1537","740","1018","1134","1172","1220","1254","1270","1289","1309"
"59","953","192","344","433","513","572","625","678","706","732"
"60","1117","174","320","433","519","594","641","700","750","795"
"61","459","84","174","209","243","276","308","324","341","353"
"62","464","94","172","225","260","287","319","337","350","370"
"63","643","240","367","416","449","467","485","496","516","524"
"65","593","236","348","399","432","446","470","481","487","495"
"66","354","75","127","180","218","239","257","273","285","289"
"67","424","72","125","168","212","240","270","285","307","321"
"68","205","80","120","148","159","164","170","173","174","176"
"69","221","41","76","101","129","142","158","164","171","173"
"70","186","51","75","100","115","126","140","140","143","145"
"71","245","47","84","109","133","156","170","178","185","188"
"72","175","37","58","82","98","108","119","124","136","139"
"73","516","108","172","225","273","303","330","356","380","399"
"74","774","197","338","433","488","536","565","591","610","629"
"75","470","89","158","218","260","305","331","357","367","374"
"76","597","84","162","236","288","333","366","389","422","442"
"77","509","72","139","192","236","272","295","329","348","368"
"78","649","162","268","340","402","452","482","513","530","540"
"79","191","32","65","87","100","116","132","143","150","152"
"81","483","104","175","231","274","304","329","352","374","383"
"82","294","92","154","198","225","245","258","263","268","269"
"83","522","108","187","256","295","334","360","392","407","421"
"84","1068","228","388","514","597","680","742","787","825","855"
"85","570","133","219","283","340","371","413","438","449","463"
"86","575","113","212","292","349","384","421","448","469","485"
"87","932","302","491","605","674","718","759","782","801","818"
"88","1285","293","495","649","745","839","908","970","1019","1049"
"89","1428","313","550","702","857","968","1053","1106","1150","1191"
"90","1003","272","430","545","637","697","742","783","809","829"
"91","523","127","235","316","350","376","407","430","446","449"
"92","1307","289","482","647","778","876","945","994","1040","1081"
"93","984","286","474","606","697","755","795","825","847","857"
"94","768","178","310","406","463","523","571","615","638","664"
"95","906","219","373","480","562","622","677","715","744","780"
"96","220","68","98","131","150","164","174","175","181","185"
"97","2422","553","906","1182","1395","1572","1686","1795","1869","1926"
"98","964","215","392","491","574","647","694","722","751","772"
"99","1075","204","356","477","566","648","711","767","809","837"
"100","455","106","173","220","267","292","313","330","345","359"
"101","1601","378","640","829","976","1075","1153","1224","1283","1330"
"102","298","71","138","177","207","227","237","249","255","264"
"103","488","96","189","240","284","320","348","372","383","400"
"104","796","125","246","340","406","463","510","551","584","609"
"105","1451","295","527","698","853","944","1030","1088","1129","1168"
"106","2456","437","777","1024","1235","1398","1560","1663","1737","1822"
"107","2220","496","877","1136","1340","1479","1608","1697","1753","1803"
"108","1012","191","345","445","531","598","653","701","741","773"
"109","971","217","362","484","554","608","673","719","748","767"
"110","1464","362","592","771","906","1003","1059","1114","1160","1192"
"111","799","181","278","377","441","496","542","579","605","624"
"112","915","296","473","597","672","726","761","789","804","819"
"113","1104","249","449","582","669","745","797","837","867","897"
"114","733","142","265","360","407","457","493","537","563","588"
"115","1232","196","356","485","592","682","762","838","876","909"
"116","1474","390","676","856","976","1058","1131","1191","1237","1257"
"118","597","137","229","297","367","400","431","455","475","494"
"119","2325","391","713","974","1164","1320","1466","1582","1668","1744"
"120","2443","462","783","1075","1305","1478","1610","1716","1812","1889"
"121","2383","428","745","1022","1220","1392","1525","1634","1726","1807"
"122","1228","233","412","561","685","767","853","911","961","999"
"123","439","113","187","252","289","321","346","365","375","374"
"124","545","137","214","275","328","354","382","401","413","425"
"125","1655","438","761","948","1053","1162","1234","1311","1362","1400"
"126","2377","375","682","940","1152","1331","1470","1589","1692","1776"
"128","2962","607","1085","1426","1685","1896","2065","2183","2281","2385"
"129","1621","318","537","711","851","977","1070","1142","1211","1266"
"130","2066","350","646","853","1053","1172","1300","1397","1477","1541"
"131","1969","371","634","851","1028","1159","1265","1354","1435","1493"
"132","1086","244","399","531","617","699","751","817","845","877"
"133","1241","243","427","579","691","788","853","917","956","987"
"134","174","69","100","115","128","136","141","143","149","151"
"135","324","55","102","152","173","204","223","239","249","259"
"136","454","91","170","242","276","320","349","363","378","389"
"137","1130","258","485","625","722","793","855","897","929","963"
"138","970","216","392","511","598","661","699","747","780","801"
"139","1614","282","520","699","841","957","1057","1140","1211","1257"
"140","962","199","348","461","554","634","687","730","769","797"
"141","873","172","311","407","498","549","596","640","674","702"
"142","604","113","196","260","310","354","399","425","455","477"
"143","1218","250","453","596","728","798","865","914","955","992"
"144","697","140","246","330","410","459","499","538","558","579"
"145","655","187","304","388","450","488","516","538","551","569"
"146","617","127","226","287","356","408","450","477","495","509"
"147","525","93","171","230","275","305","342","364","381","403"
"148","749","231","372","455","523","568","596","621","634","647"
"149","943","252","428","530","621","678","723","768","790","816"
"150","1002","195","353","450","544","614","676","730","756","780"
"151","1312","259","462","596","722","815","876","936","982","1027"
"152","1222","272","450","593","719","806","883","938","976","1006"
"153","902","200","325","434","498","573","614","646","680","706"
"154","615","167","286","360","408","449","477","499","510","520"
"155","1278","212","406","553","664","765","830","891","946","992"
"156","553","132","213","271","317","351","371","393","410","427"
"157","358","85","155","215","246","261","279","289","298","303"
"158","823","209","324","402","479","523","562","590","616","634"
"159","967","217","386","520","608","682","729","761","789","812"
"160","656","181","301","375","424","469","496","524","540","554"
"161","972","226","373","491","577","647","694","740","768","794"
"162","248","84","143","184","198","208","217","226","229","231"
"163","346","55","107","139","164","187","207","220","235","248"
"164","489","112","204","286","341","371","391","401","412","419"
"165","298","83","130","175","198","213","222","235","244","247"
"168","867","203","357","474","545","594","644","669","698","720"
"170","637","156","270","350","400","428","453","487","508","522"
"171","1372","325","562","737","863","975","1041","1094","1137","1174"
"172","1195","237","419","547","659","740","808","857","897","931"
"173","1017","148","285","391","494","566","632","690","736","773"
"174","1307","242","460","606","732","809","894","954","1002","1044"
"175","857","162","298","398","463","523","574","612","647","682"
"176","1562","456","777","963","1071","1167","1230","1283","1324","1361"
"177","1902","408","701","924","1094","1209","1305","1391","1450","1506"
"178","1160","214","393","519","622","706","775","817","864","896"
"179","745","166","295","383","451","499","541","572","600","618"
"180","905","293","463","570","660","705","735","773","787","804"
"277","884","158","284","377","458","503","541","575","614","639"
"278","716","184","298","375","444","486","520","558","578","590"
"280","1195","330","560","717","829","907","960","1020","1048","1072"
"281","698","139","259","337","410","455","494","519","537","557"
"282","1346","254","444","599","732","807","895","959","1016","1057"
"283","1062","199","339","454","560","648","701","750","788","830"
"284","873","192","318","421","501","554","595","634","668","692"
"285","2563","458","760","1044","1258","1419","1583","1708","1794","1897"
"286","1734","293","508","707","850","961","1068","1149","1227","1274"
"287","647","156","249","333","386","421","453","479","507","525"
"288","1147","209","362","480","574","651","728","792","844","872"
"289","851","419","581","667","721","752","767","779","791","801"
"290","1063","205","359","472","572","640","694","754","800","826"
"291","1346","234","410","556","672","777","852","922","963","1010"
"292","1366","258","446","598","703","802","886","956","1007","1056"
"293","1581","343","571","773","904","1000","1087","1153","1202","1249"
"294","547","93","186","258","318","355","391","410","420","442"
"295","581","90","169","234","274","312","351","382","405","418"
"297","1847","533","911","1145","1340","1450","1540","1603","1649","1694"
"298","483","106","190","245","288","314","332","350","365","382"
"299","257","57","109","141","160","174","186","199","207","214"
"300","1071","291","466","618","699","772","811","847","877","900"
"301","2252","445","788","1034","1272","1423","1545","1663","1747","1823"
"302","1645","372","612","835","981","1095","1174","1239","1302","1363"
"303","1595","273","511","689","842","963","1062","1135","1214","1266"
"304","355","69","126","173","196","215","238","245","258","263"
"305","1310","686","922","1013","1067","1102","1131","1157","1172","1183"
"306","696","130","219","290","339","381","423","457","489","506"
"307","1378","322","543","694","816","917","991","1042","1076","1117"
"308","788","209","338","430","492","544","585","617","641","656"
"309","980","202","358","476","560","623","675","707","738","767"
"310","1052","200","359","455","544","637","690","739","774","805"
"311","2309","419","706","974","1165","1336","1472","1576","1673","1734"
"312","2597","474","814","1093","1317","1476","1634","1762","1863","1945"
"313","3007","633","1096","1460","1741","1943","2110","2251","2358","2424"
"314","1347","242","390","520","636","732","820","883","933","976"
"315","1149","233","411","543","644","721","793","842","890","918"
"316","1766","356","606","839","986","1106","1204","1282","1340","1390"
"317","326","69","128","171","202","221","240","252","261","269"
"318","1884","441","749","955","1099","1228","1319","1394","1454","1493"
"319","1845","316","583","773","941","1064","1158","1246","1304","1363"
"320","323","86","163","200","234","253","268","276","285","290"
"321","1644","324","594","813","945","1052","1157","1214","1269","1313"
"322","424","121","201","244","290","319","332","351","360","366"
"323","923","220","385","493","560","610","651","690","718","735"
"324","983","159","300","395","492","558","613","652","695","732"
"325","693","128","231","295","361","420","456","480","510","537"
"326","1400","264","478","612","713","807","884","953","1001","1045"
"327","1299","223","409","573","706","791","873","940","999","1030"
"328","216","73","114","134","151","166","179","182","185","187"
"329","769","236","384","492","564","598","625","649","662","675"
"330","1620","307","526","700","855","986","1085","1162","1214","1264"
"331","581","181","296","363","409","437","461","477","492","499"
"332","520","116","219","280","322","355","383","406","415","426"
"333","1066","231","392","502","596","659","723","788","827","886"
"334","303","189","239","251","253","258","263","265","265","266"
"335","723","118","229","324","404","453","495","522","552","564"
"336","996","199","353","465","545","606","667","699","746","777"
"337","1408","310","560","725","832","922","1003","1053","1112","1149"
"338","1350","308","544","710","804","895","955","1012","1046","1075"
"339","957","185","323","449","548","611","659","691","727","755"
"340","1508","266","469","643","787","895","985","1053","1116","1170"
"341","1101","339","538","661","750","817","871","899","923","938"
"342","1743","323","580","765","914","1023","1108","1181","1247","1306"
"343","1455","519","797","963","1071","1128","1175","1217","1250","1279"
"345","1059","290","475","601","680","760","805","839","861","891"
"346","840","175","307","409","488","539","577","616","639","672"
"347","746","151","273","348","411","466","511","545","572","594"
"348","929","253","391","491","586","644","691","728","751","770"
"349","462","98","155","212","255","293","320","343","361","376"
"353","928","188","312","418","495","558","613","664","692","724"
"354","612","173","276","342","406","440","476","494","512","526"
"356","554","158","268","332","371","393","422","444","455","467"
"359","603","95","182","245","306","341","373","396","418","432"
