"session_id","total_utterances","fuzzy_2_1","fuzzy_3_1","fuzzy_4_1","fuzzy_5_1","fuzzy_6_1","fuzzy_7_1","fuzzy_8_1","fuzzy_9_1","fuzzy_10_1"
"360","443","92","158","213","249","273","300","316","329","336"
"361","542","131","210","273","317","348","382","406","422","433"
"362","629","100","175","248","301","339","373","411","440","465"
"363","868","385","540","610","668","703","723","742","758","774"
"364","1220","230","420","565","681","764","839","892","930","966"
"365","661","492","571","584","588","597","605","605","607","608"
"366","1460","255","452","604","741","836","925","988","1052","1098"
"369","1004","165","296","403","495","556","618","671","713","744"
"370","1422","317","541","713","837","947","1022","1087","1122","1159"
"371","961","182","323","424","507","570","637","694","722","751"
"372","735","122","237","330","397","452","499","526","548","572"
"373","822","218","356","449","528","577","617","649","672","691"
"374","1069","193","341","470","570","644","704","750","784","820"
"375","1207","249","431","589","703","784","849","897","934","955"
"376","956","235","372","484","567","624","686","729","761","785"
"377","1348","252","451","621","748","851","917","968","1012","1054"
"378","1981","751","1134","1352","1492","1584","1643","1687","1733","1759"
"1526","430","126","230","293","322","341","357","374","381","386"
"1527","592","160","266","354","400","438","458","479","496","518"
"1528","614","259","391","456","495","514","533","550","562","574"
"1536","1027","397","623","761","843","898","927","949","966","977"
"1579","600","176","285","366","414","461","494","516","527","536"
"1581","881","487","676","768","809","835","848","854","859","859"
"1591","1449","372","660","844","1007","1103","1176","1231","1266","1295"
"1592","1073","304","511","665","764","850","904","942","976","1000"
"1547","1996","840","1241","1514","1664","1768","1835","1867","1897","1912"
"1548","1137","1136","1135","1134","1133","1132","1131","1130","1129","1128"
"1553","829","189","323","434","530","587","637","677","703","722"
"1554","711","258","412","491","546","597","613","630","647","663"
"1555","1425","616","967","1156","1259","1315","1362","1384","1393","1404"
"1556","1296","873","1125","1225","1262","1277","1284","1287","1287","1286"
"1558","1981","845","1299","1532","1685","1777","1825","1860","1880","1898"
"1560","1299","308","521","694","806","910","977","1040","1075","1107"
"1568","913","257","444","580","662","711","755","777","804","821"
"1569","1759","461","799","1033","1177","1294","1373","1435","1489","1526"
"1964","624","152","247","319","373","416","450","477","501","520"
"1965","956","206","370","494","563","625","663","703","748","777"
"1966","904","242","402","507","579","638","682","707","736","752"
"1967","876","254","415","523","590","639","673","703","730","747"
"1968","1057","245","423","526","616","676","727","774","819","848"
"1969","1056","296","450","567","660","735","780","816","851","876"
"1970","1767","375","644","838","995","1110","1206","1284","1341","1391"
"1971","1211","281","503","668","752","825","889","940","980","1011"
"1972","1712","377","668","859","1045","1160","1234","1307","1384","1430"
"1973","1166","265","471","612","704","772","830","876","919","943"
"1974","1137","208","382","513","613","698","776","831","872","903"
"1975","1061","283","471","587","678","743","798","837","874","897"
"1976","1524","282","503","662","794","907","987","1050","1109","1150"
"1977","1499","341","592","776","912","1001","1085","1146","1210","1238"
"1978","1509","353","626","805","942","1032","1114","1171","1217","1249"
"1979","1755","273","546","708","859","977","1078","1172","1253","1312"
"1980","1845","376","654","875","1055","1163","1276","1367","1424","1477"
"1981","1920","436","716","950","1120","1241","1351","1424","1488","1529"
"1982","1848","311","556","756","933","1063","1171","1269","1350","1398"
"1983","2337","441","799","1068","1271","1434","1558","1691","1774","1841"
"1984","2295","457","813","1085","1309","1442","1578","1678","1764","1840"
"1985","1966","392","713","942","1122","1251","1353","1442","1507","1555"
"1986","1621","380","648","838","978","1081","1164","1235","1286","1319"
"1987","2827","568","965","1324","1585","1788","1933","2048","2146","2222"
"1988","1947","429","706","928","1083","1210","1306","1388","1470","1514"
"1989","1111","245","409","539","653","732","783","837","872","904"
"1990","1780","405","690","895","1040","1177","1265","1346","1401","1453"
"1991","2018","472","839","1083","1264","1406","1507","1579","1643","1687"
"1992","2562","534","894","1195","1421","1592","1742","1835","1913","1987"
"1993","1913","540","880","1085","1245","1366","1451","1515","1577","1624"
"1994","1917","442","750","982","1140","1265","1360","1450","1514","1570"
"1995","2376","458","836","1106","1292","1467","1584","1690","1771","1851"
"1996","1238","215","400","514","633","722","801","859","904","942"
"1997","3235","597","1030","1378","1664","1898","2089","2245","2363","2466"
"1998","1837","492","813","1025","1175","1307","1403","1476","1532","1559"
"1999","1833","498","812","1038","1182","1281","1376","1444","1504","1547"
"2000","1836","529","868","1078","1244","1352","1419","1490","1534","1560"
"2001","2342","517","927","1213","1442","1588","1699","1787","1866","1939"
"2002","1703","469","761","954","1084","1191","1270","1332","1374","1408"
"2003","2391","628","1026","1315","1501","1633","1736","1825","1885","1936"
"2004","2222","615","994","1234","1442","1571","1673","1757","1811","1856"
"2005","1884","542","872","1085","1228","1323","1403","1464","1515","1545"
"2006","1966","561","894","1131","1271","1377","1450","1521","1558","1596"
"2007","1869","624","982","1191","1350","1466","1524","1595","1627","1667"
"2008","2278","416","724","982","1192","1349","1483","1569","1652","1713"
"2009","2141","522","882","1160","1357","1487","1589","1669","1733","1781"
"2010","2475","523","898","1205","1435","1594","1710","1817","1884","1940"
"2011","2003","608","985","1210","1344","1451","1560","1614","1658","1700"
"2012","2271","446","768","1000","1198","1379","1495","1585","1662","1738"
"2013","1114","257","418","550","654","713","768","805","834","859"
"2014","1743","495","815","1028","1168","1266","1337","1396","1443","1485"
"2015","1529","320","565","765","906","1008","1079","1142","1200","1242"
"2016","1526","318","556","729","848","949","1035","1099","1170","1214"
"2017","1554","320","561","745","892","998","1091","1156","1204","1247"
"2018","1338","347","586","759","875","978","1041","1083","1116","1140"
"2019","1473","286","484","650","777","907","992","1041","1108","1162"
"2020","1447","328","579","738","882","980","1050","1104","1143","1176"
"2021","1402","333","562","725","842","934","1012","1082","1125","1158"
"2022","2364","577","968","1244","1454","1615","1729","1818","1876","1932"
"2023","2109","453","771","1035","1224","1361","1457","1537","1617","1670"
"2024","1978","495","855","1086","1267","1386","1476","1549","1619","1669"
"2025","1515","389","673","851","975","1060","1143","1189","1234","1263"
"2026","1834","474","764","985","1127","1232","1310","1376","1438","1482"
"2027","2218","454","778","1044","1222","1383","1496","1584","1668","1731"
"2029","2202","431","766","1033","1207","1350","1448","1548","1625","1675"
"2030","2267","487","834","1087","1269","1404","1518","1616","1700","1764"
"2031","2055","388","691","906","1054","1182","1304","1388","1456","1518"
"2032","2583","476","855","1120","1350","1516","1663","1757","1854","1937"
"2034","2790","552","967","1258","1502","1694","1831","1958","2055","2131"
"2035","2563","517","899","1178","1404","1566","1691","1779","1872","1947"
"2036","1962","420","732","950","1117","1248","1357","1447","1513","1563"
"2037","1856","351","635","851","1007","1150","1245","1322","1383","1425"
"2038","1429","314","541","682","812","907","986","1049","1105","1149"
"2039","1866","371","620","859","1027","1151","1244","1318","1395","1437"
"2040","1926","410","709","923","1100","1237","1346","1419","1497","1542"
"2041","1584","328","577","750","875","982","1061","1122","1179","1228"
"2042","1849","356","634","876","1047","1181","1278","1347","1397","1443"
"2043","1885","454","772","999","1161","1272","1361","1434","1489","1527"
"2044","2253","426","733","954","1171","1325","1466","1577","1668","1743"
"2045","1766","346","614","797","937","1054","1142","1213","1273","1332"
"2046","2217","354","646","875","1064","1209","1343","1446","1537","1613"
"2047","1987","495","792","998","1173","1304","1391","1472","1530","1583"
"2048","2142","364","663","882","1061","1209","1319","1426","1502","1562"
"2050","2198","375","690","886","1095","1263","1383","1472","1541","1617"
"2051","2176","483","789","1053","1237","1393","1503","1581","1657","1723"
"2052","2135","551","902","1119","1283","1390","1508","1582","1645","1710"
"2053","2055","322","598","832","1025","1169","1276","1373","1438","1509"
"2054","2331","489","849","1113","1325","1483","1609","1707","1771","1824"
"2055","1828","401","684","886","1025","1153","1260","1332","1396","1437"
"2056","3441","655","1156","1530","1852","2085","2264","2425","2547","2638"
"2057","1339","377","632","791","889","968","1031","1071","1111","1137"
"2058","1652","276","521","725","878","977","1054","1130","1198","1242"
"2059","2305","490","912","1200","1374","1513","1631","1722","1794","1845"
"2060","1307","306","522","663","766","862","946","1004","1042","1070"
"2061","1328","300","536","682","796","887","968","1024","1063","1095"
"2062","1629","517","834","1011","1112","1210","1276","1329","1362","1391"
"2063","1317","386","620","775","900","971","1044","1077","1103","1128"
"2064","1667","358","624","812","958","1077","1150","1215","1290","1332"
"2065","2008","401","706","925","1076","1202","1315","1406","1481","1537"
"2066","1715","390","654","858","989","1103","1172","1241","1296","1353"
"2067","2373","419","741","997","1201","1374","1508","1616","1700","1773"
"2068","1988","378","625","814","965","1101","1208","1300","1365","1427"
"2069","1687","385","634","834","956","1062","1138","1209","1251","1299"
"2070","1640","374","610","788","931","1051","1105","1168","1224","1264"
"2071","1515","302","524","714","845","942","1027","1100","1153","1198"
"2072","1250","248","436","555","669","763","831","891","928","969"
"2073","2817","559","950","1267","1533","1704","1832","1958","2046","2130"
"2074","2771","477","836","1110","1332","1536","1687","1805","1906","1977"
"2075","2884","498","900","1226","1463","1661","1808","1932","2035","2127"
"2076","1714","357","612","805","960","1073","1171","1239","1291","1349"
"2077","2513","465","828","1116","1328","1509","1671","1762","1837","1906"
"2078","1864","287","492","700","875","1019","1119","1202","1271","1345"
"2079","1557","289","535","701","834","933","1016","1093","1144","1186"
"2080","1977","311","558","771","928","1056","1164","1257","1337","1398"
"2081","1294","222","402","536","671","777","837","885","948","983"
"2082","1570","308","505","684","807","953","1024","1083","1141","1196"
"2083","1636","409","692","873","1007","1119","1200","1246","1282","1321"
"2084","2812","609","1040","1347","1586","1778","1913","2026","2128","2195"
"2085","2199","547","950","1224","1408","1543","1647","1727","1801","1845"
"2086","2631","529","897","1211","1452","1594","1724","1825","1935","2012"
"2087","1023","232","404","512","607","672","723","753","784","805"
"2088","1885","336","628","833","963","1074","1181","1264","1333","1378"
"2089","2556","523","899","1193","1405","1572","1698","1808","1894","1956"
"2090","1399","318","549","731","862","937","1016","1074","1118","1151"
"2091","2817","520","931","1228","1439","1634","1793","1908","2021","2098"
"2092","2299","374","641","866","1051","1206","1341","1431","1520","1599"
"2093","1901","490","789","1029","1196","1336","1425","1490","1548","1600"
"2094","2877","771","1280","1655","1893","2083","2234","2335","2406","2465"
"2095","2326","542","922","1203","1414","1560","1674","1763","1823","1900"
"2096","1084","312","525","660","765","832","893","931","951","967"
"2097","1357","279","477","651","772","854","933","995","1032","1069"
"2098","2451","526","907","1208","1423","1614","1751","1849","1929","1995"
"2099","1725","423","703","920","1072","1190","1290","1365","1426","1464"
"2100","2023","414","732","948","1139","1272","1380","1446","1510","1569"
"2101","2214","513","849","1109","1317","1462","1580","1667","1731","1799"
"2102","2559","615","1043","1319","1548","1709","1852","1966","2050","2116"
"2103","2345","518","912","1204","1408","1571","1710","1798","1878","1947"
"2104","3043","641","1070","1430","1696","1892","2062","2202","2302","2398"
"2106","2425","537","887","1168","1367","1529","1655","1760","1839","1904"
"2107","2338","518","894","1180","1384","1537","1670","1768","1850","1908"
"2108","2208","510","885","1143","1349","1487","1594","1675","1756","1815"
"2109","2327","482","849","1119","1298","1467","1592","1697","1778","1857"
"2110","3145","725","1226","1584","1854","2076","2229","2354","2455","2546"
"2111","2071","509","851","1109","1296","1436","1546","1635","1699","1750"
"2112","2121","485","836","1094","1285","1419","1534","1623","1703","1763"
"2113","2238","466","806","1076","1279","1433","1554","1665","1732","1788"
"2114","2219","508","896","1154","1350","1510","1632","1736","1808","1855"
"2115","2176","512","864","1129","1310","1435","1549","1642","1712","1774"
"2116","2146","433","779","1026","1199","1362","1474","1573","1642","1707"
"2117","2205","429","755","1006","1200","1353","1482","1579","1663","1710"
"2118","2557","515","927","1245","1475","1639","1759","1895","1977","2048"
"2119","3143","557","1014","1357","1623","1844","2012","2150","2254","2352"
"2120","3121","640","1116","1475","1739","2001","2165","2296","2392","2491"
"2121","2723","612","1087","1373","1605","1786","1925","2017","2114","2189"
"2122","1970","418","720","970","1151","1297","1388","1490","1558","1609"
"2123","2607","541","967","1286","1527","1713","1853","1969","2072","2135"
"2124","1846","337","646","895","1052","1161","1261","1335","1405","1453"
"2125","3936","789","1377","1848","2173","2431","2621","2791","2914","3026"
"2126","3400","731","1294","1695","1996","2243","2424","2553","2679","2759"
"2127","1930","426","719","954","1114","1221","1339","1416","1487","1547"
"2128","1618","401","687","859","1016","1122","1199","1263","1305","1343"
"2129","3859","876","1475","1927","2272","2543","2730","2908","3029","3120"
"2130","1840","360","631","847","994","1121","1219","1304","1365","1412"
"2131","1898","367","687","919","1065","1195","1303","1378","1451","1497"
"2132","1717","358","619","806","944","1066","1165","1243","1305","1344"
"2133","3141","657","1150","1489","1780","2007","2186","2316","2420","2521"
"2134","3146","856","1434","1830","2070","2255","2405","2490","2570","2653"
"2135","678","134","266","346","400","437","477","505","531","551"
"2136","1259","262","457","607","723","798","867","912","957","984"
"2137","3459","805","1375","1798","2105","2331","2527","2655","2748","2850"
"2138","2976","553","979","1314","1561","1762","1927","2054","2171","2259"
"2139","3759","660","1168","1582","1918","2197","2411","2598","2721","2837"
"2140","3079","576","1025","1357","1616","1844","1999","2147","2270","2372"
"2141","2776","512","887","1188","1463","1659","1835","1974","2075","2161"
"2142","3108","557","1051","1445","1704","1937","2131","2270","2376","2462"
"2143","3535","649","1176","1579","1894","2152","2356","2521","2670","2789"
"2145","1974","335","608","821","992","1139","1239","1322","1396","1453"
"2146","1965","415","717","927","1085","1231","1341","1443","1508","1553"
"2147","2846","543","997","1321","1572","1775","1932","2060","2176","2253"
"2149","2795","512","941","1259","1497","1669","1851","1972","2071","2166"
"2150","2462","445","804","1097","1319","1468","1609","1724","1809","1871"
"2151","3079","597","1005","1408","1676","1883","2040","2185","2275","2369"
"2152","3058","555","999","1325","1577","1773","1940","2074","2188","2293"
"2153","2918","564","1004","1318","1575","1788","1936","2074","2184","2278"
"2154","2323","422","715","951","1149","1311","1454","1582","1676","1762"
"2155","2911","463","835","1148","1381","1555","1719","1855","1968","2083"
"2156","2640","455","841","1126","1325","1508","1635","1755","1854","1930"
"2157","2041","347","649","873","1076","1222","1319","1428","1510","1583"
"2159","2285","475","794","1054","1251","1415","1528","1616","1698","1765"
"2160","2271","339","667","898","1111","1276","1395","1490","1592","1668"
"2161","2435","449","820","1100","1315","1485","1606","1722","1808","1901"
"2162","2690","543","944","1245","1478","1678","1809","1938","2018","2090"
"2163","2974","551","990","1330","1630","1838","1996","2121","2219","2316"
"2164","2467","490","865","1164","1363","1526","1652","1751","1842","1911"
"2165","2004","492","817","1045","1230","1365","1464","1534","1590","1652"
"2166","2617","531","896","1182","1415","1618","1765","1876","1967","2041"
"2167","2609","690","1161","1451","1675","1841","1959","2041","2098","2154"
"2168","1809","258","488","683","848","991","1095","1182","1257","1314"
"2169","2768","508","909","1234","1493","1673","1826","1959","2067","2141"
"2170","2435","560","925","1212","1416","1576","1718","1818","1919","1988"
"2171","3113","626","1115","1451","1734","1922","2073","2214","2329","2416"
"2172","1891","364","627","841","1015","1149","1238","1330","1395","1460"
"2173","1920","473","776","989","1156","1296","1392","1477","1535","1593"
"2174","2998","607","1068","1443","1703","1911","2076","2211","2316","2385"
"2175","1998","427","722","944","1123","1260","1369","1455","1512","1571"
"2176","2332","410","743","1004","1219","1362","1505","1605","1693","1762"
"2177","2528","443","790","1061","1247","1410","1549","1675","1762","1836"
"2178","3144","671","1185","1541","1822","2043","2172","2276","2384","2478"
"2179","2438","464","831","1083","1315","1491","1616","1745","1832","1893"
"2180","2916","502","943","1244","1499","1711","1851","1983","2082","2180"
"2181","3154","684","1126","1498","1767","1957","2115","2251","2367","2449"
"2182","2561","481","825","1138","1371","1552","1689","1807","1904","1973"
"2183","2510","463","842","1131","1355","1527","1658","1771","1868","1917"
"2184","2811","524","899","1211","1448","1650","1799","1920","2042","2125"
"2185","2495","457","797","1055","1289","1472","1615","1725","1814","1895"
"2186","3056","544","986","1312","1592","1799","1954","2102","2212","2304"
"2187","2504","461","838","1100","1325","1491","1625","1741","1843","1915"
"2188","2635","465","819","1089","1353","1537","1710","1816","1929","2018"
"2189","2299","452","836","1086","1288","1430","1545","1638","1722","1796"
"2190","2728","553","981","1296","1523","1716","1862","1958","2059","2131"
"2191","1825","341","613","840","999","1139","1235","1311","1370","1423"
"2192","2196","505","839","1123","1302","1440","1547","1638","1711","1770"
"2193","2183","472","828","1086","1284","1418","1526","1615","1686","1742"
"2194","1829","344","598","812","956","1071","1176","1259","1333","1386"
"2195","2640","486","868","1140","1380","1584","1724","1844","1939","2030"
"2196","2487","505","844","1134","1373","1546","1676","1780","1864","1940"
"2197","1844","382","651","876","1029","1168","1276","1357","1428","1479"
"2198","2339","387","700","954","1142","1305","1422","1538","1641","1719"
"2199","2587","450","785","1062","1279","1468","1593","1708","1821","1907"
"2200","3018","599","1109","1464","1698","1926","2082","2190","2281","2374"
"2201","3463","595","1079","1473","1811","2042","2223","2381","2509","2603"
"2202","2006","370","642","834","1007","1158","1266","1361","1446","1514"
"2203","1536","239","432","610","729","829","920","982","1047","1095"
"2204","1353","225","407","563","689","786","872","928","972","1009"
"2205","2541","427","768","1043","1262","1433","1569","1702","1790","1870"
"2206","2649","525","948","1239","1447","1633","1778","1899","1988","2063"
"2207","2181","381","691","931","1103","1250","1374","1470","1558","1623"
"2208","2288","434","788","1032","1242","1386","1517","1616","1694","1758"
"2210","2509","442","784","1078","1277","1436","1593","1708","1780","1859"
"2211","2027","290","579","798","962","1115","1228","1335","1416","1484"
"2212","1460","250","451","604","740","858","947","1015","1071","1120"
"2213","2408","439","778","1026","1230","1389","1518","1625","1728","1820"
"2214","2452","463","863","1105","1316","1498","1642","1734","1821","1896"
"2215","2916","467","883","1208","1453","1641","1789","1926","2028","2114"
"2216","2363","454","859","1151","1354","1529","1665","1753","1839","1909"
"2105","929","231","393","494","581","647","706","735","759","780"
"2144","2832","535","944","1278","1530","1705","1842","1976","2081","2159"
"2148","2413","479","854","1134","1341","1500","1621","1751","1841","1931"
"2158","2356","471","809","1071","1275","1439","1551","1657","1738","1791"
"2209","3603","797","1341","1764","2096","2304","2459","2615","2731","2817"
"2217","2387","415","776","1029","1226","1395","1529","1629","1721","1792"
"2218","1783","364","644","847","1000","1121","1199","1283","1331","1372"
"2219","2202","420","772","1065","1236","1400","1519","1600","1680","1744"
"2220","3810","859","1464","1884","2201","2460","2647","2801","2934","3039"
"2221","2792","766","1273","1628","1888","2028","2169","2263","2337","2388"
"2222","2748","603","1040","1375","1610","1818","1964","2086","2171","2246"
"2223","1530","367","603","787","905","1007","1088","1134","1182","1217"
"2224","2170","391","722","940","1113","1276","1398","1503","1588","1652"
"2225","1827","443","732","952","1106","1216","1316","1378","1434","1473"
"2226","2033","437","750","989","1166","1312","1421","1501","1574","1638"
"2227","3678","872","1460","1874","2176","2419","2602","2756","2864","2955"
"2228","1837","368","696","923","1056","1176","1279","1336","1394","1445"
"2229","1829","440","724","948","1110","1254","1329","1400","1450","1491"
"2230","1716","372","659","851","982","1091","1177","1241","1288","1319"
"2232","1277","365","561","720","827","925","986","1032","1059","1088"
"2233","2336","404","714","978","1189","1349","1484","1594","1679","1752"
"2234","323","82","149","190","218","235","251","261","273","285"
"2235","2143","442","758","988","1187","1333","1438","1533","1616","1675"
"2236","1740","346","625","833","984","1112","1216","1283","1333","1389"
"2237","1758","404","693","871","1015","1135","1209","1287","1332","1387"
"2238","2223","586","946","1195","1415","1578","1696","1770","1846","1896"
"2239","1650","371","650","846","983","1067","1153","1215","1274","1318"
"2240","1875","398","672","896","1078","1201","1304","1392","1466","1511"
"2241","1067","245","399","497","584","656","717","765","799","828"
"2242","1669","349","618","821","949","1065","1162","1227","1289","1350"
"2243","777","206","326","417","475","531","573","596","617","634"
"2244","2509","589","1040","1337","1575","1746","1855","1961","2024","2085"
"2245","1598","324","579","785","909","1013","1102","1158","1218","1258"
"2246","2195","428","765","1028","1212","1369","1476","1569","1633","1701"
"2247","1717","427","750","972","1130","1240","1317","1368","1417","1453"
"2248","2270","566","995","1278","1463","1607","1715","1801","1857","1910"
"2249","1869","295","556","752","896","1029","1139","1223","1293","1350"
"2250","1929","425","735","944","1123","1244","1355","1431","1501","1567"
"2251","2813","597","1033","1360","1607","1810","1994","2118","2235","2317"
"2252","1916","413","702","957","1108","1235","1347","1422","1479","1533"
"2253","1982","429","746","965","1123","1251","1368","1448","1507","1563"
"2254","3042","807","1365","1740","2006","2208","2355","2472","2562","2628"
"2255","1981","456","780","1017","1184","1304","1407","1482","1543","1591"
"2256","2105","437","744","1002","1177","1311","1423","1503","1572","1624"
"2257","2629","541","956","1227","1454","1646","1795","1930","2022","2090"
"2258","2495","590","948","1263","1496","1654","1766","1862","1944","1992"
"2259","2237","462","811","1053","1247","1400","1506","1602","1701","1753"
"2260","2275","557","952","1222","1412","1563","1694","1779","1841","1887"
"2261","3228","685","1211","1579","1859","2085","2267","2394","2498","2590"
"2262","2000","360","633","837","988","1124","1232","1339","1407","1462"
"2263","2387","440","802","1084","1275","1433","1554","1654","1761","1835"
"2264","2522","615","1059","1353","1568","1736","1868","1961","2029","2093"
"2265","2022","409","726","959","1140","1260","1370","1445","1509","1576"
"2266","948","212","369","475","554","620","676","709","735","762"
"2267","1710","367","680","895","1042","1136","1219","1291","1345","1391"
"2268","2068","421","700","936","1111","1249","1354","1450","1535","1599"
"2269","1916","523","853","1083","1255","1377","1436","1500","1543","1592"
"2270","2619","552","962","1260","1499","1685","1841","1942","2044","2114"
"2271","2575","637","1058","1392","1646","1820","1963","2061","2154","2213"
"2272","1930","365","674","881","1053","1194","1292","1370","1436","1498"
"2273","2054","452","815","1018","1190","1331","1450","1527","1605","1661"
"2274","1609","324","575","753","886","992","1070","1139","1197","1238"
"2275","1589","287","519","710","834","948","1042","1130","1192","1246"
"2276","1558","354","600","795","943","1029","1122","1187","1239","1285"
"2277","1885","434","774","1003","1191","1312","1411","1475","1535","1566"
"2278","1564","295","539","725","861","980","1062","1131","1185","1229"
"2279","2404","489","846","1124","1338","1489","1616","1723","1791","1849"
"2280","3538","748","1276","1674","1994","2242","2440","2592","2722","2816"
"2281","2511","527","884","1141","1349","1506","1653","1749","1827","1909"
"2282","1512","347","598","774","895","980","1052","1117","1162","1195"
"2283","2850","625","1066","1435","1699","1866","2006","2145","2253","2340"
"2284","731","125","216","280","344","406","454","493","513","541"
"2285","816","127","251","344","415","475","528","571","603","629"
"2286","633","114","194","261","308","346","374","413","443","460"
"2288","917","186","330","417","498","567","615","664","699","724"
"2289","745","132","225","298","363","414","453","500","526","550"
"2290","1006","372","592","712","796","863","892","915","933","949"
"2291","990","176","335","435","524","589","657","697","736","760"
"2292","1026","159","292","406","477","544","614","671","707","740"
"2293","1037","173","302","401","471","537","607","648","687","722"
"2294","1167","199","363","483","584","664","734","777","825","849"
"2295","972","169","291","387","476","547","602","656","692","725"
"2296","943","187","313","412","497","562","620","680","716","748"
"2297","1094","171","324","428","531","603","663","716","748","784"
"2298","995","133","273","373","446","511","581","644","691","728"
"2299","869","153","288","372","456","523","569","597","632","667"
"2300","688","142","256","346","404","443","477","509","530","546"
"2301","894","151","259","347","422","487","533","583","613","651"
"2302","842","146","253","348","428","477","532","583","611","650"
"2303","1026","178","318","450","525","609","661","708","743","777"
"2305","1001","148","281","394","490","554","611","649","686","715"
"2306","2106","318","547","760","928","1065","1209","1323","1423","1485"
"2307","1955","301","533","749","895","1027","1132","1215","1308","1377"
"2308","2317","321","558","772","983","1140","1279","1392","1491","1572"
"2309","1839","262","523","721","860","981","1086","1181","1268","1320"
"2310","1934","314","561","740","911","1030","1162","1246","1322","1384"
"2311","1930","348","570","762","946","1101","1197","1274","1351","1423"
"2312","1844","315","553","753","890","1031","1134","1243","1318","1380"
"2313","1579","234","439","605","743","868","950","1019","1085","1157"
"2314","1910","356","626","835","992","1116","1231","1318","1390","1448"
"2315","1652","324","581","762","906","1023","1112","1182","1248","1300"
"2316","2191","366","657","869","1073","1229","1354","1445","1532","1610"
"2317","1468","256","461","631","760","862","940","999","1063","1117"
"2318","1619","308","506","693","837","946","1037","1096","1149","1208"
"2319","1701","258","451","618","771","895","999","1100","1162","1212"
"2320","1795","295","518","708","869","992","1103","1180","1247","1305"
"2321","1766","312","557","737","905","1021","1120","1212","1287","1334"
"2322","1804","270","513","702","840","958","1077","1150","1227","1277"
"2323","2275","397","691","916","1108","1292","1418","1534","1620","1706"
"2324","1668","288","533","695","847","974","1047","1144","1215","1275"
