"session_id","total_utterances","fuzzy_2_1","fuzzy_3_1","fuzzy_4_1","fuzzy_5_1","fuzzy_6_1","fuzzy_7_1","fuzzy_8_1","fuzzy_9_1","fuzzy_10_1"
"2325","1808","254","482","650","793","948","1051","1148","1218","1294"
"2326","1336","267","474","620","754","854","934","989","1038","1083"
"2327","1627","284","480","640","786","906","990","1067","1139","1208"
"2328","2070","402","716","971","1128","1256","1377","1454","1538","1585"
"2329","1746","255","490","701","864","1001","1100","1185","1254","1312"
"2330","2642","418","744","1012","1238","1420","1570","1691","1787","1880"
"2331","1444","270","485","647","783","883","977","1042","1088","1133"
"2332","1766","290","502","690","825","948","1056","1139","1207","1256"
"2333","1802","281","515","707","848","973","1069","1157","1229","1276"
"2334","1828","394","654","865","1039","1181","1300","1367","1431","1483"
"2335","1691","350","644","821","988","1100","1196","1254","1308","1367"
"2336","1968","361","639","865","1026","1168","1283","1376","1457","1520"
"2337","1758","336","566","750","899","1027","1119","1211","1281","1337"
"2338","2224","486","835","1112","1279","1435","1560","1647","1720","1777"
"2339","1705","307","570","768","887","1017","1125","1207","1269","1324"
"2340","1887","385","684","895","1049","1191","1281","1347","1408","1447"
"2341","1665","279","492","665","793","915","992","1077","1147","1191"
"2342","1377","241","457","612","735","824","902","967","1022","1068"
"2343","1422","275","470","606","718","824","916","987","1035","1079"
"2344","1423","266","501","660","793","905","977","1036","1086","1131"
"2345","1839","358","593","773","920","1021","1136","1210","1280","1343"
"2346","1514","341","573","755","884","989","1076","1134","1186","1230"
"2347","1864","369","632","831","985","1117","1229","1307","1363","1412"
"2348","1440","255","482","646","762","859","919","991","1043","1076"
"2349","1580","272","470","639","765","865","968","1033","1083","1148"
"2350","1310","274","465","596","721","794","861","925","975","1024"
"2351","1548","282","492","653","777","905","989","1042","1110","1148"
"2352","2069","336","625","846","1035","1164","1289","1383","1468","1528"
"2353","1672","253","457","643","774","883","987","1071","1142","1216"
"2354","1619","262","470","647","781","884","982","1069","1137","1196"
"2355","1543","246","445","605","720","836","936","1015","1085","1126"
"2356","1329","214","382","512","614","714","792","858","900","952"
"2357","1824","330","574","751","908","1060","1168","1255","1314","1371"
"2358","1744","313","569","759","911","1020","1114","1198","1256","1306"
"2359","1230","242","434","568","670","759","841","898","940","962"
"2360","1363","237","429","557","669","764","843","910","959","994"
"2361","1512","251","451","610","728","834","922","989","1034","1079"
"2362","1438","292","514","662","770","849","924","987","1034","1078"
"2363","1124","233","379","497","575","652","712","749","788","818"
"2364","817","131","268","364","431","485","533","564","594","619"
"2365","1155","193","335","422","532","610","677","720","761","804"
"2366","1864","338","593","800","965","1101","1222","1295","1368","1418"
"2367","1693","318","551","704","851","947","1029","1096","1142","1191"
"2368","1288","217","411","539","650","750","826","885","933","967"
"2369","1643","276","512","665","796","910","998","1064","1124","1165"
"2370","1281","261","433","563","666","740","805","849","888","918"
"2371","1870","306","591","803","953","1065","1167","1252","1316","1383"
"2372","1516","252","479","650","783","903","988","1050","1099","1140"
"2373","1980","319","586","797","949","1076","1183","1256","1327","1395"
"2374","1478","243","402","531","665","758","831","896","938","978"
"2375","1539","261","456","618","761","869","972","1029","1090","1142"
"2377","2030","345","615","836","1022","1171","1286","1371","1446","1516"
"2378","2013","347","605","824","1009","1151","1250","1339","1414","1476"
"2379","1865","346","604","792","930","1053","1173","1263","1354","1417"
"2380","1677","356","607","812","969","1063","1158","1228","1278","1332"
"2381","1258","271","458","629","743","820","899","946","998","1030"
"2383","1640","240","447","606","718","827","922","988","1049","1098"
"2384","1739","287","523","680","831","948","1053","1141","1197","1251"
"2385","2001","283","510","716","881","1015","1132","1236","1325","1386"
"2386","1270","262","443","591","684","753","841","904","944","979"
"2387","1696","303","516","710","845","960","1072","1145","1219","1278"
"2388","1915","321","593","814","965","1095","1222","1302","1370","1444"
"2389","1994","363","629","865","1025","1171","1276","1364","1440","1503"
"2390","1746","301","526","700","845","960","1051","1127","1196","1252"
"2391","1460","318","517","712","839","944","1029","1078","1130","1178"
"2392","1688","342","601","807","961","1072","1149","1228","1288","1336"
"2393","1000","189","334","445","544","622","667","708","744","776"
"2394","1798","331","551","726","862","994","1089","1173","1254","1299"
"2395","1470","302","501","656","773","880","950","1009","1048","1092"
"2396","2109","334","597","818","989","1137","1272","1368","1443","1523"
"2397","2225","369","648","865","1049","1188","1303","1406","1484","1543"
"2398","2135","319","563","786","941","1065","1172","1270","1332","1419"
"2400","1763","300","535","716","859","989","1087","1169","1227","1274"
"2401","2101","339","609","848","1030","1173","1289","1378","1466","1529"
"2402","1548","253","465","640","769","868","955","1025","1089","1135"
"2403","1930","338","631","842","998","1139","1247","1318","1397","1452"
"2404","224","71","115","148","163","178","186","189","190","192"
"2405","2057","394","681","904","1088","1221","1336","1434","1484","1538"
"2406","1894","427","739","952","1116","1232","1332","1400","1454","1510"
"2407","2128","365","647","858","1031","1165","1287","1408","1508","1574"
"2408","2321","408","724","981","1176","1330","1454","1550","1649","1723"
"2409","1945","359","596","785","961","1098","1201","1281","1356","1424"
"2410","850","157","284","377","456","507","540","577","604","628"
"2411","2095","339","594","793","956","1077","1197","1297","1374","1446"
"2412","1883","362","629","828","1002","1123","1217","1291","1363","1425"
"2413","1762","322","562","738","888","998","1099","1180","1239","1276"
"2414","368","82","145","193","215","236","256","273","290","297"
"2415","512","105","177","232","271","319","343","360","383","398"
"2416","411","99","176","212","248","277","302","324","339","346"
"2417","628","130","224","285","332","375","409","442","462","481"
"2418","634","111","204","288","345","400","428","471","491","518"
"2419","174","70","97","118","133","141","145","149","150","152"
"2420","988","163","292","399","484","557","610","669","709","739"
"2421","831","174","279","367","448","501","548","588","619","638"
"2422","780","126","241","315","372","420","472","506","530","569"
"2423","626","92","194","262","317","363","401","435","455","475"
"2424","657","123","244","329","388","453","478","510","527","537"
"2425","675","135","237","311","375","424","451","475","502","518"
"2426","577","104","183","251","293","330","364","391","410","436"
"2427","718","119","205","282","350","392","443","475","499","527"
"2428","575","88","168","244","297","355","392","420","438","453"
"2429","536","119","205","259","306","360","400","413","434","449"
"2430","1008","180","330","437","521","592","647","705","743","776"
"2431","711","144","263","360","428","467","499","528","546","562"
"2432","387","123","202","264","300","320","337","345","354","356"
"2433","439","120","200","252","287","318","339","350","363","368"
"2434","444","93","159","207","249","283","306","326","346","354"
"2435","607","138","236","298","358","408","435","453","468","478"
"2436","560","98","182","249","315","354","385","411","421","441"
"2437","350","63","133","166","204","232","252","265","275","285"
"2438","429","76","129","176","216","246","274","296","309","318"
"2440","510","102","191","254","298","326","350","365","380","395"
"2441","257","113","170","196","218","224","231","232","234","236"
"2442","632","126","234","315","366","409","444","478","506","518"
"2443","453","70","121","164","201","233","253","281","301","321"
"2444","651","154","263","358","410","458","492","521","537","552"
"2445","383","117","196","246","285","310","328","335","344","349"
"2446","430","134","208","262","292","329","344","354","367","375"
"2447","510","105","177","236","282","325","351","383","395","403"
"2448","469","78","156","201","243","269","292","318","342","352"
"2449","101","20","32","43","52","61","67","73","77","78"
"2450","236","58","103","135","158","165","177","185","194","198"
"2451","386","118","176","226","260","279","292","303","315","323"
"2452","330","61","111","152","194","216","239","255","265","272"
"2453","489","132","222","281","314","354","371","386","397","411"
"2455","523","101","179","244","289","325","350","375","390","415"
"2456","365","85","147","184","226","250","265","280","296","305"
"2457","434","114","191","242","277","299","319","336","350","364"
"2458","447","90","162","211","256","293","317","338","353","363"
"2459","1170","238","439","580","684","766","825","871","911","944"
"2460","593","116","209","285","329","368","407","437","458","474"
"2461","652","130","229","295","358","409","454","483","503","524"
"2462","703","118","235","315","356","409","447","485","509","533"
"2463","748","123","222","295","346","406","443","476","501","526"
"2464","714","157","259","340","402","453","492","532","556","578"
"2465","943","148","266","360","445","506","558","623","655","687"
"2466","723","136","238","320","392","442","485","519","551","573"
"2467","654","141","249","334","386","431","459","490","516","529"
"2468","489","131","219","276","313","345","373","394","408","416"
"2469","869","188","323","437","509","560","611","651","681","699"
"2470","984","191","310","415","500","573","627","669","710","745"
"2471","589","121","202","256","292","338","367","391","415","430"
"2472","464","100","182","233","284","316","333","352","369","385"
"2475","460","111","179","238","275","300","327","336","350","363"
"2476","454","132","217","275","318","340","359","388","397","403"
"2477","325","66","114","165","191","209","223","235","250","259"
"2478","491","103","186","244","282","318","343","364","378","393"
"2480","657","128","234","290","346","394","422","457","477","503"
"2481","798","148","257","333","407","461","498","546","576","602"
"2482","360","88","143","184","214","232","253","271","280","287"
"2483","894","158","301","402","482","546","597","632","656","683"
"2484","448","82","156","208","249","273","292","316","337","351"
"2485","535","111","174","236","286","328","342","368","387","406"
"2486","465","83","145","209","243","277","304","332","353","372"
"2489","654","236","357","441","498","531","562","581","591","599"
"2490","610","211","324","404","445","474","491","515","531","538"
"2491","539","132","222","295","341","375","404","420","444","458"
"2492","751","208","337","419","475","528","563","591","610","627"
"2493","969","205","354","459","546","617","668","711","744","767"
"2494","1119","301","505","653","756","824","878","919","937","961"
"2495","926","225","376","498","561","619","663","693","723","741"
"2496","761","204","310","402","470","514","554","586","614","638"
"2497","900","326","499","597","654","701","734","764","787","805"
"2498","660","143","246","314","360","412","452","481","503","529"
"2500","866","165","281","373","438","489","537","568","601","629"
"2501","900","204","312","430","513","564","606","644","671","699"
"2502","865","185","327","423","489","550","588","630","661","683"
"2503","791","124","232","297","361","422","477","519","557","584"
"2504","78","21","33","39","42","47","53","58","59","59"
"2505","362","81","147","187","222","256","274","283","295","305"
"2506","258","55","91","123","149","166","184","195","201","205"
"2507","268","53","109","146","169","183","193","203","212","218"
"2508","236","91","144","168","185","193","201","206","211","214"
"2510","480","170","280","335","371","396","412","424","438","444"
"2511","164","48","76","96","111","119","126","133","134","137"
"2512","582","105","186","238","279","338","368","397","416","434"
"2513","615","125","225","288","333","373","403","436","457","476"
"2514","566","135","231","317","360","389","406","427","441","454"
"2515","732","138","254","337","414","466","502","540","564","581"
"2516","925","223","365","468","550","601","643","680","707","726"
"2517","726","181","280","377","444","493","535","559","571","591"
"2518","829","234","383","495","559","605","653","682","709","727"
"2520","687","213","321","400","458","505","532","548","563","577"
"2521","826","159","279","370","436","501","547","578","616","650"
"2522","610","116","207","286","338","383","410","440","465","481"
"2523","563","90","159","205","251","287","313","338","363","386"
"2524","416","155","233","283","312","332","352","360","370","376"
"2525","357","123","186","229","257","276","293","303","307","315"
"2526","355","91","144","184","214","237","257","269","284","292"
"2527","711","152","263","319","356","401","451","483","509","537"
"2528","575","104","191","251","300","335","371","396","417","435"
"2529","495","123","224","284","330","361","379","394","402","416"
"2530","354","96","149","201","225","250","264","278","285","297"
"2531","237","49","87","119","141","160","170","178","184","189"
"2532","214","47","82","110","124","141","156","165","171","175"
"2533","370","105","172","216","242","268","279","285","297","299"
"2534","359","81","128","155","185","204","227","248","263","269"
"2535","576","130","215","280","324","363","403","426","451","471"
"2536","466","104","187","242","296","324","350","366","383","393"
"2537","233","52","88","111","131","152","162","170","179","182"
"2538","268","112","176","211","229","242","246","250","253","253"
"2539","197","51","73","97","110","123","129","134","140","143"
"2540","278","49","93","130","155","170","178","195","209","216"
"2541","219","90","141","165","173","183","192","196","199","199"
"2542","221","52","92","123","138","149","162","166","170","172"
"2692","1121","305","503","648","742","827","878","918","959","987"
"2693","443","129","223","287","325","357","382","397","407","412"
"2694","803","141","252","349","414","468","510","549","584","607"
"2695","619","180","298","392","447","483","510","533","552","561"
"2696","661","208","340","421","478","516","550","567","586","602"
"2697","753","250","408","495","559","603","628","656","672","689"
"2698","578","162","272","348","400","436","468","491","510","514"
"2699","813","204","367","474","548","588","631","662","693","709"
"2700","678","204","340","418","467","522","561","582","598","610"
"2701","1863","279","489","703","853","985","1097","1191","1266","1310"
"2702","382","178","252","303","328","345","353","359","363","364"
"2703","1624","265","470","635","761","859","962","1032","1093","1151"
"2704","913","326","526","653","721","763","791","813","838","851"
"2705","1346","395","645","843","951","1042","1110","1158","1191","1220"
"2706","1543","506","812","1011","1151","1242","1311","1357","1391","1416"
"2707","1084","327","545","681","793","865","920","947","972","990"
"2708","1482","201","358","491","599","718","806","867","914","963"
"2709","1671","236","421","568","709","832","922","1009","1084","1134"
"2710","1709","243","450","631","749","870","988","1065","1119","1171"
"2711","1272","430","691","866","976","1045","1099","1135","1159","1179"
"2712","1480","246","430","602","736","825","906","975","1031","1071"
"2713","1533","234","412","577","698","792","882","963","1027","1085"
"2714","1423","321","516","667","775","872","953","1002","1046","1096"
"2715","1919","259","470","655","824","947","1059","1146","1221","1285"
"2716","1203","203","377","504","592","673","738","795","841","883"
"2717","1607","264","467","619","748","851","918","989","1055","1110"
"2718","1663","302","517","694","838","938","1043","1122","1196","1234"
"2719","1480","184","328","480","606","701","802","872","929","992"
"2720","1482","646","954","1116","1208","1268","1314","1342","1361","1371"
"2721","1373","722","1034","1172","1238","1285","1309","1321","1328","1331"
"2722","837","348","527","617","677","727","758","771","780","794"
"2723","911","305","470","600","673","737","776","798","817","837"
"2724","544","163","256","324","355","380","406","431","448","459"
"2725","706","176","305","385","450","490","518","546","562","580"
"2726","661","389","538","588","609","622","632","636","642","644"
"2727","1182","640","886","1012","1072","1104","1115","1131","1139","1143"
"2728","400","180","263","305","329","347","358","364","371","375"
"2729","907","244","391","496","587","636","677","714","742","758"
"2730","904","334","533","640","720","765","801","823","840","853"
"2731","894","183","312","407","495","564","620","657","689","720"
"2732","863","172","308","403","468","534","579","620","653","680"
"2733","506","113","191","238","285","316","344","369","388","400"
"2734","685","315","456","542","587","615","633","645","655","660"
"2735","1180","241","413","557","647","720","789","848","889","920"
"2736","1040","438","673","806","901","942","965","982","995","1002"
"2737","778","340","515","611","664","692","712","729","737","740"
"2738","871","165","286","373","458","516","571","595","639","669"
"2739","1051","436","654","774","859","907","941","958","984","991"
"2740","1127","223","402","532","628","705","766","811","851","880"
"2741","1125","301","481","608","693","760","810","865","905","934"
"2743","1067","474","709","822","905","944","976","994","1010","1015"
"2744","2084","453","793","1033","1232","1355","1460","1552","1611","1669"
"2745","1593","321","551","716","858","975","1068","1145","1205","1239"
"2746","1657","312","538","701","828","934","1028","1118","1184","1250"
"2747","1390","253","421","582","716","831","908","981","1040","1075"
"2748","1413","275","484","638","750","843","926","987","1037","1077"
"2749","913","335","549","677","744","787","823","847","862","870"
"2750","1562","250","464","643","756","864","951","1018","1079","1128"
"2751","1921","420","733","951","1127","1262","1358","1434","1496","1554"
"2752","1359","473","756","953","1067","1143","1182","1211","1242","1261"
"2753","1749","452","760","969","1111","1206","1288","1352","1399","1434"
"2754","1142","527","784","897","964","1009","1031","1056","1065","1074"
"2755","1682","345","601","783","918","1013","1108","1172","1234","1276"
"2756","1679","228","442","578","714","819","901","973","1046","1106"
"2757","1939","440","758","961","1111","1235","1349","1433","1491","1530"
"2758","1266","217","406","536","634","742","818","882","942","977"
"2759","1375","287","476","612","759","867","931","985","1036","1067"
"2760","1541","227","438","607","720","825","922","1005","1071","1110"
"2761","1495","466","773","975","1101","1200","1273","1306","1349","1372"
"2762","1560","282","506","676","824","932","1009","1083","1144","1205"
"2763","1395","387","675","890","1008","1085","1156","1216","1259","1277"
"2764","745","258","410","504","569","611","646","668","682","697"
"2765","1318","223","388","507","618","712","786","858","907","950"
"2766","1269","187","338","443","549","618","708","765","824","874"
"2767","1102","338","563","700","797","867","918","950","987","1008"
"2769","903","240","407","518","610","670","710","753","784","807"
"2770","741","234","368","466","535","579","606","635","657","672"
"2771","1037","314","516","645","734","798","859","899","932","946"
"2774","1176","444","696","845","951","1013","1069","1093","1114","1123"
"2783","796","211","343","439","523","571","615","637","668","675"
"2788","634","213","350","430","490","522","549","566","578","588"
"2825","1100","386","638","781","868","931","976","999","1019","1029"
"2827","1043","398","623","771","852","906","939","960","973","983"
"2916","902","199","361","453","531","576","627","666","701","726"
"2918","556","125","229","287","335","373","397","425","444","462"
"2921","422","94","164","220","262","282","301","316","335","345"
"2922","364","59","108","143","181","209","234","245","262","278"
"2923","410","101","172","211","252","273","286","301","311","327"
"2924","420","133","214","259","293","329","348","358","372","380"
"2925","294","65","115","156","180","201","214","227","236","246"
"2926","360","63","115","163","196","215","237","246","258","270"
"2927","479","169","272","317","366","383","398","406","414","416"
"2928","284","69","118","160","188","206","217","225","234","244"
"2930","561","103","182","264","311","349","374","401","417","438"
"2932","455","112","174","222","273","309","325","340","359","372"
"2933","343","88","146","175","210","235","253","263","270","279"
"2934","523","85","162","224","266","297","337","366","379","392"
"2937","647","173","276","371","434","469","500","520","538","546"
"2938","620","115","195","251","305","354","391","424","451","472"
"2940","436","75","144","204","255","292","315","328","341","348"
"2941","970","181","321","428","502","572","621","667","700","739"
"2942","741","191","318","412","499","540","577","607","637","651"
"2943","577","109","192","265","318","364","386","413","436","447"
"2944","426","73","140","202","246","273","304","329","344","351"
"2945","1254","237","424","562","678","778","844","906","951","988"
"2948","757","144","251","336","415","470","510","535","560","579"
"2949","861","214","354","460","539","602","644","676","702","722"
"2950","797","138","237","344","407","462","513","555","586","610"
"2995","389","56","122","172","203","227","249","269","287","299"
"2996","236","71","123","146","169","185","191","195","202","206"
"2997","644","133","233","319","376","430","461","482","511","528"
"2999","380","93","155","201","245","270","293","304","319","329"
"3002","868","174","296","396","475","543","584","623","657","687"
"3003","648","147","253","328","375","412","453","488","501","519"
"3004","883","153","269","375","445","516","562","611","640","675"
"3005","671","160","299","394","448","494","522","545","561","582"
"3006","735","116","226","325","383","434","485","516","544","570"
"3008","640","95","176","243","300","351","396","427","447","468"
"3009","449","86","159","215","254","278","303","317","331","348"
"3010","261","63","115","153","170","189","200","210","216","218"
"3012","353","106","162","206","236","260","282","287","295","301"
"3014","398","78","120","154","197","227","254","274","281","298"
"3018","751","168","298","374","434","485","535","573","600","619"
"3020","606","122","213","290","336","385","419","453","474","493"
"3025","673","148","243","325","396","430","467","498","525","544"
"3026","436","87","162","200","239","286","308","326","342","352"
"3027","508","104","186","239","286","321","352","373","385","404"
"3030","847","196","328","441","517","571","620","654","678","703"
"3031","807","174","295","397","466","527","576","615","641","659"
"3033","813","160","275","366","434","488","529","563","597","624"
"3035","669","159","273","370","428","473","514","546","566","577"
"3038","307","54","102","141","179","202","216","228","240","251"
"3039","737","126","230","311","377","429","468","520","557","579"
"3040","832","139","256","337","418","483","528","575","596","623"
"3041","413","117","176","235","264","288","307","332","348","356"
"3042","435","86","151","211","256","291","307","323","340","349"
"3043","669","145","238","329","374","435","472","501","521","533"
"3045","876","238","405","495","572","620","662","698","716","746"
"3046","861","183","314","426","525","580","619","662","687","707"
"3047","2349","340","641","882","1059","1216","1342","1461","1573","1664"
"3048","400","64","123","179","218","249","267","291","307","321"
"3049","559","108","193","254","311","349","389","406","425","435"
"3050","501","111","188","240","283","314","336","356","377","388"
"3051","647","120","220","298","362","405","442","462","480","504"
"3052","395","66","124","163","209","234","259","272","284","297"
"3053","707","207","337","419","482","519","544","568","587","610"
"3056","379","81","133","178","213","243","260","278","292","303"
"3057","515","97","164","217","264","302","337","370","387","398"
"3058","902","164","316","406","488","537","602","640","673","691"
"3060","385","98","159","207","233","265","280","299","313","321"
"3061","694","142","240","319","383","436","463","505","539","560"
"3062","519","265","370","424","446","460","472","485","491","498"
"3063","684","127","251","318","365","417","446","481","509","529"
"3064","477","111","207","249","292","325","355","368","382","395"
"3065","413","157","242","300","330","355","368","378","385","390"
"3066","631","137","239","308","363","408","436","464","486","508"
"3067","583","103","195","247","302","349","389","420","436","449"
"3068","640","130","217","279","339","391","440","472","495","514"
"3069","733","145","257","329","400","464","508","533","563","584"
"3071","586","121","205","255","303","349","385","414","438","457"
"3072","809","161","305","406","476","522","563","607","639","666"
"3073","520","108","199","262","294","327","351","378","397","417"
"3074","908","183","317","422","494","559","612","655","691","719"
"3075","354","79","141","181","213","243","256","274","281","292"
"3076","442","84","155","204","244","272","296","316","329","342"
"3077","345","85","145","185","222","253","263","273","280","290"
"3078","459","107","170","232","266","302","325","349","370","382"
"3081","442","66","138","187","226","253","282","299","320","334"
"3082","682","202","328","397","463","507","536","556","577","600"
"3084","523","125","210","288","333","370","408","421","439","450"
"3085","743","117","234","309","388","443","494","531","561","586"
"3088","367","366","365","364","363","362","361","360","359","358"
"3092","947","205","360","469","572","623","668","713","745","773"
"3094","303","70","123","159","200","219","230","240","246","249"
"3098","500","93","176","246","302","340","364","380","391","406"
"3099","714","137","241","343","405","446","488","522","542","566"
"3101","881","147","278","384","460","520","573","615","657","677"
"3102","1153","236","399","528","636","727","795","849","905","933"
"3103","704","200","344","443","498","539","576","599","617","634"
"3104","621","117","222","296","357","399","441","479","497","516"
"3106","1107","207","404","547","638","698","759","808","851","885"
"3107","979","551","757","873","918","935","949","953","959","960"
"3108","1364","309","558","733","854","961","1042","1109","1144","1182"
"3109","1064","197","340","450","540","617","687","729","778","813"
"3110","1037","266","443","603","703","772","827","873","894","910"
"3111","549","139","237","307","356","394","419","445","458","468"
"3112","794","184","310","419","501","557","597","622","643","667"
"3117","449","107","182","246","295","320","341","364","379","391"
"3133","752","130","241","333","391","442","487","526","558","584"
"3134","1619","330","581","782","940","1057","1164","1245","1294","1332"
"3142","769","165","281","369","434","486","521","563","590","609"
"3144","672","115","223","304","365","426","461","496","514","535"
"2960","1114","169","321","467","570","666","721","768","804","847"
"2961","468","110","192","255","302","334","351","368","378","396"
"2963","966","214","370","481","549","629","689","720","766","794"
"2964","1442","360","619","785","938","1027","1095","1148","1182","1212"
"2966","1661","347","619","813","984","1101","1196","1274","1324","1365"
"2967","1714","369","625","837","973","1104","1192","1277","1349","1393"
"2968","1356","268","474","606","734","844","920","991","1049","1079"
"2969","1300","531","813","975","1070","1141","1173","1199","1216","1231"
"2971","1114","434","665","778","861","913","950","966","989","1004"
"2973","1347","268","479","637","767","874","946","1000","1053","1091"
"2975","1173","347","559","712","818","904","968","1010","1056","1078"
"2977","1181","261","458","625","739","822","882","927","965","989"
"2978","1129","201","362","489","606","674","735","791","829","868"
"2979","804","197","341","450","505","557","596","628","650","668"
"2981","795","141","258","353","428","479","522","557","591","618"
"2982","928","152","280","384","473","537","590","626","665","702"
"2983","654","137","228","304","358","411","452","483","519","536"
"2984","631","205","323","396","449","493","517","538","554","562"
"2985","2289","479","857","1133","1362","1504","1632","1735","1822","1881"
"2987","724","136","235","327","389","434","475","511","527","549"
