corpus,session_id
Chintang,1
Chintang,2
Chintang,3
Chintang,4
Chintang,5
Chintang,6
Chintang,7
Chintang,8
Chintang,9
Chintang,10
Chintang,11
Chintang,12
Chintang,13
Chintang,14
Chintang,15
Chintang,16
Chintang,17
Chintang,18
Chintang,19
Chintang,20
Chintang,21
Chintang,22
Chintang,23
Chintang,24
Chintang,25
Chintang,26
Chintang,27
Chintang,28
Chintang,29
Chintang,30
Chintang,31
Chintang,32
Chintang,33
Chintang,34
Chintang,35
Chintang,36
Chintang,37
Chintang,38
Chintang,39
Chintang,40
Chintang,41
Chintang,42
Chintang,43
Chintang,44
Chintang,45
Chintang,46
Chintang,47
Chintang,48
Chintang,49
Chintang,50
Chintang,51
Chintang,52
Chintang,53
Chintang,54
Chintang,55
Chintang,56
Chintang,57
Chintang,58
Chintang,59
Chintang,60
Chintang,61
Chintang,62
Chintang,63
Chintang,64
Chintang,65
Chintang,66
Chintang,67
Chintang,68
Chintang,69
Chintang,70
Chintang,71
Chintang,72
Chintang,73
Chintang,74
Chintang,75
Chintang,76
Chintang,77
Chintang,78
Chintang,79
Chintang,80
Chintang,81
Chintang,82
Chintang,83
Chintang,84
Chintang,85
Chintang,86
Chintang,87
Chintang,88
Chintang,89
Chintang,90
Chintang,91
Chintang,92
Chintang,93
Chintang,94
Chintang,95
Chintang,96
Chintang,97
Chintang,98
Chintang,99
Chintang,100
Chintang,101
Chintang,102
Chintang,103
Chintang,104
Chintang,105
Chintang,106
Chintang,107
Chintang,108
Chintang,109
Chintang,110
Chintang,111
Chintang,112
Chintang,113
Chintang,114
Chintang,115
Chintang,116
Chintang,117
Chintang,118
Chintang,119
Chintang,120
Chintang,121
Chintang,122
Chintang,123
Chintang,124
Chintang,125
Chintang,126
Chintang,127
Chintang,128
Chintang,129
Chintang,130
Chintang,131
Chintang,132
Chintang,133
Chintang,134
Chintang,135
Chintang,136
Chintang,137
Chintang,138
Chintang,139
Chintang,140
Chintang,141
Chintang,142
Chintang,143
Chintang,144
Chintang,145
Chintang,146
Chintang,147
Chintang,148
Chintang,149
Chintang,150
Chintang,151
Chintang,152
Chintang,153
Chintang,154
Chintang,155
Chintang,156
Chintang,157
Chintang,158
Chintang,159
Chintang,160
Chintang,161
Chintang,162
Chintang,163
Chintang,164
Chintang,165
Chintang,166
Chintang,167
Chintang,168
Chintang,169
Chintang,170
Chintang,171
Chintang,172
Chintang,173
Chintang,174
Chintang,175
Chintang,176
Chintang,177
Chintang,178
Chintang,179
Chintang,180
Chintang,181
Chintang,182
Chintang,183
Chintang,184
Chintang,185
Chintang,186
Chintang,187
Chintang,188
Chintang,189
Chintang,190
Chintang,191
Chintang,192
Chintang,193
Chintang,194
Chintang,195
Chintang,196
Chintang,197
Chintang,198
Chintang,199
Chintang,200
Chintang,201
Chintang,202
Chintang,203
Chintang,204
Chintang,205
Chintang,206
Chintang,207
Chintang,208
Chintang,209
Chintang,210
Chintang,211
Chintang,212
Chintang,213
Chintang,214
Chintang,215
Chintang,216
Chintang,217
Chintang,218
Chintang,219
Chintang,220
Chintang,221
Chintang,222
Chintang,223
Chintang,224
Chintang,225
Chintang,226
Chintang,227
Chintang,228
Chintang,229
Chintang,230
Chintang,231
Chintang,232
Chintang,233
Chintang,234
Chintang,235
Chintang,236
Chintang,237
Chintang,238
Chintang,239
Chintang,240
Chintang,241
Chintang,242
Chintang,243
Chintang,244
Chintang,245
Chintang,246
Chintang,247
Chintang,248
Chintang,249
Chintang,250
Chintang,251
Chintang,252
Chintang,253
Chintang,254
Chintang,255
Chintang,256
Chintang,257
Chintang,258
Chintang,259
Chintang,260
Chintang,261
Chintang,262
Chintang,263
Chintang,264
Chintang,265
Chintang,266
Chintang,267
Chintang,268
Chintang,269
Chintang,270
Chintang,271
Chintang,272
Chintang,273
Chintang,274
Chintang,275
Chintang,276
Chintang,277
Chintang,278
Chintang,279
Chintang,280
Chintang,281
Chintang,282
Chintang,283
Chintang,284
Chintang,285
Chintang,286
Chintang,287
Chintang,288
Chintang,289
Chintang,290
Chintang,291
Chintang,292
Chintang,293
Chintang,294
Chintang,295
Chintang,296
Chintang,297
Chintang,298
Chintang,299
Chintang,300
Chintang,301
Chintang,302
Chintang,303
Chintang,304
Chintang,305
Chintang,306
Chintang,307
Chintang,308
Chintang,309
Chintang,310
Chintang,311
Chintang,312
Chintang,313
Chintang,314
Chintang,315
Chintang,316
Chintang,317
Chintang,318
Chintang,319
Chintang,320
Chintang,321
Chintang,322
Chintang,323
Chintang,324
Chintang,325
Chintang,326
Chintang,327
Chintang,328
Chintang,329
Chintang,330
Chintang,331
Chintang,332
Chintang,333
Chintang,334
Chintang,335
Chintang,336
Chintang,337
Chintang,338
Chintang,339
Chintang,340
Chintang,341
Chintang,342
Chintang,343
Chintang,344
Chintang,345
Chintang,346
Chintang,347
Chintang,348
Chintang,349
Chintang,350
Chintang,351
Chintang,352
Chintang,353
Chintang,354
Chintang,355
Chintang,356
Chintang,357
Chintang,358
Chintang,359
Chintang,360
Chintang,361
Chintang,362
Chintang,363
Chintang,364
Chintang,365
Chintang,366
Chintang,367
Chintang,368
Chintang,369
Chintang,370
Chintang,371
Chintang,372
Chintang,373
Chintang,374
Chintang,375
Chintang,376
Chintang,377
Chintang,378
Chintang,379
Chintang,380
Chintang,381
Chintang,382
Chintang,383
Chintang,384
Chintang,385
Chintang,386
Chintang,387
Chintang,388
Chintang,389
Chintang,390
Chintang,391
Chintang,392
Chintang,393
Chintang,394
Chintang,395
Chintang,396
Chintang,397
Chintang,398
Chintang,399
Chintang,400
Chintang,401
Chintang,402
Chintang,403
Chintang,404
Chintang,405
Chintang,406
Chintang,407
Chintang,408
Chintang,409
Chintang,410
Chintang,411
Chintang,412
Chintang,413
Chintang,414
Chintang,415
Chintang,416
Chintang,417
Chintang,418
Chintang,419
Chintang,420
Chintang,421
Chintang,422
Chintang,423
Chintang,424
Chintang,425
Chintang,426
Chintang,427
Chintang,428
Chintang,429
Chintang,430
Chintang,431
Chintang,432
Chintang,433
Chintang,434
Chintang,435
Chintang,436
Chintang,437
Chintang,438
Chintang,439
Chintang,440
Chintang,441
Chintang,442
Chintang,443
Chintang,444
Chintang,445
Chintang,446
Chintang,447
Chintang,448
Chintang,449
Chintang,450
Chintang,451
Chintang,452
Chintang,453
Chintang,454
Chintang,455
Chintang,456
Chintang,457
Chintang,458
Chintang,459
Chintang,460
Chintang,461
Chintang,462
Chintang,463
Chintang,464
Chintang,465
Chintang,466
Chintang,467
Chintang,468
Chintang,469
Chintang,470
Chintang,471
Chintang,472
Chintang,473
Chintang,474
Chintang,475
Chintang,476
Chintang,477
Cree,478
Cree,479
Cree,480
Cree,481
Cree,482
Cree,483
Cree,484
Cree,485
Cree,486
Cree,487
Cree,488
Cree,489
Cree,490
Cree,491
Cree,492
Cree,493
Cree,494
Cree,495
Cree,496
Cree,497
Cree,498
Cree,499
Cree,500
Cree,501
Cree,502
English_Manchester1,503
English_Manchester1,504
English_Manchester1,505
English_Manchester1,506
English_Manchester1,507
English_Manchester1,508
English_Manchester1,509
English_Manchester1,510
English_Manchester1,511
English_Manchester1,512
English_Manchester1,513
English_Manchester1,514
English_Manchester1,515
English_Manchester1,516
English_Manchester1,517
English_Manchester1,518
English_Manchester1,519
English_Manchester1,520
English_Manchester1,521
English_Manchester1,522
English_Manchester1,523
English_Manchester1,524
English_Manchester1,525
English_Manchester1,526
English_Manchester1,527
English_Manchester1,528
English_Manchester1,529
English_Manchester1,530
English_Manchester1,531
English_Manchester1,532
English_Manchester1,533
English_Manchester1,534
English_Manchester1,535
English_Manchester1,536
English_Manchester1,537
English_Manchester1,538
English_Manchester1,539
English_Manchester1,540
English_Manchester1,541
English_Manchester1,542
English_Manchester1,543
English_Manchester1,544
English_Manchester1,545
English_Manchester1,546
English_Manchester1,547
English_Manchester1,548
English_Manchester1,549
English_Manchester1,550
English_Manchester1,551
English_Manchester1,552
English_Manchester1,553
English_Manchester1,554
English_Manchester1,555
English_Manchester1,556
English_Manchester1,557
English_Manchester1,558
English_Manchester1,559
English_Manchester1,560
English_Manchester1,561
English_Manchester1,562
English_Manchester1,563
English_Manchester1,564
English_Manchester1,565
English_Manchester1,566
English_Manchester1,567
English_Manchester1,568
English_Manchester1,569
English_Manchester1,570
English_Manchester1,571
English_Manchester1,572
English_Manchester1,573
English_Manchester1,574
English_Manchester1,575
English_Manchester1,576
English_Manchester1,577
English_Manchester1,578
English_Manchester1,579
English_Manchester1,580
English_Manchester1,581
English_Manchester1,582
English_Manchester1,583
English_Manchester1,584
English_Manchester1,585
English_Manchester1,586
English_Manchester1,587
English_Manchester1,588
English_Manchester1,589
English_Manchester1,590
English_Manchester1,591
English_Manchester1,592
English_Manchester1,593
English_Manchester1,594
English_Manchester1,595
English_Manchester1,596
English_Manchester1,597
English_Manchester1,598
English_Manchester1,599
English_Manchester1,600
English_Manchester1,601
English_Manchester1,602
English_Manchester1,603
English_Manchester1,604
English_Manchester1,605
English_Manchester1,606
English_Manchester1,607
English_Manchester1,608
English_Manchester1,609
English_Manchester1,610
English_Manchester1,611
English_Manchester1,612
English_Manchester1,613
English_Manchester1,614
English_Manchester1,615
English_Manchester1,616
English_Manchester1,617
English_Manchester1,618
English_Manchester1,619
English_Manchester1,620
English_Manchester1,621
English_Manchester1,622
English_Manchester1,623
English_Manchester1,624
English_Manchester1,625
English_Manchester1,626
English_Manchester1,627
English_Manchester1,628
English_Manchester1,629
English_Manchester1,630
English_Manchester1,631
English_Manchester1,632
English_Manchester1,633
English_Manchester1,634
English_Manchester1,635
English_Manchester1,636
English_Manchester1,637
English_Manchester1,638
English_Manchester1,639
English_Manchester1,640
English_Manchester1,641
English_Manchester1,642
English_Manchester1,643
English_Manchester1,644
English_Manchester1,645
English_Manchester1,646
English_Manchester1,647
English_Manchester1,648
English_Manchester1,649
English_Manchester1,650
English_Manchester1,651
English_Manchester1,652
English_Manchester1,653
English_Manchester1,654
English_Manchester1,655
English_Manchester1,656
English_Manchester1,657
English_Manchester1,658
English_Manchester1,659
English_Manchester1,660
English_Manchester1,661
English_Manchester1,662
English_Manchester1,663
English_Manchester1,664
English_Manchester1,665
English_Manchester1,666
English_Manchester1,667
English_Manchester1,668
English_Manchester1,669
English_Manchester1,670
English_Manchester1,671
English_Manchester1,672
English_Manchester1,673
English_Manchester1,674
English_Manchester1,675
English_Manchester1,676
English_Manchester1,677
English_Manchester1,678
English_Manchester1,679
English_Manchester1,680
English_Manchester1,681
English_Manchester1,682
English_Manchester1,683
English_Manchester1,684
English_Manchester1,685
English_Manchester1,686
English_Manchester1,687
English_Manchester1,688
English_Manchester1,689
English_Manchester1,690
English_Manchester1,691
English_Manchester1,692
English_Manchester1,693
English_Manchester1,694
English_Manchester1,695
English_Manchester1,696
English_Manchester1,697
English_Manchester1,698
English_Manchester1,699
English_Manchester1,700
English_Manchester1,701
English_Manchester1,702
English_Manchester1,703
English_Manchester1,704
English_Manchester1,705
English_Manchester1,706
English_Manchester1,707
English_Manchester1,708
English_Manchester1,709
English_Manchester1,710
English_Manchester1,711
English_Manchester1,712
English_Manchester1,713
English_Manchester1,714
English_Manchester1,715
English_Manchester1,716
English_Manchester1,717
English_Manchester1,718
English_Manchester1,719
English_Manchester1,720
English_Manchester1,721
English_Manchester1,722
English_Manchester1,723
English_Manchester1,724
English_Manchester1,725
English_Manchester1,726
English_Manchester1,727
English_Manchester1,728
English_Manchester1,729
English_Manchester1,730
English_Manchester1,731
English_Manchester1,732
English_Manchester1,733
English_Manchester1,734
English_Manchester1,735
English_Manchester1,736
English_Manchester1,737
English_Manchester1,738
English_Manchester1,739
English_Manchester1,740
English_Manchester1,741
English_Manchester1,742
English_Manchester1,743
English_Manchester1,744
English_Manchester1,745
English_Manchester1,746
English_Manchester1,747
English_Manchester1,748
English_Manchester1,749
English_Manchester1,750
English_Manchester1,751
English_Manchester1,752
English_Manchester1,753
English_Manchester1,754
English_Manchester1,755
English_Manchester1,756
English_Manchester1,757
English_Manchester1,758
English_Manchester1,759
English_Manchester1,760
English_Manchester1,761
English_Manchester1,762
English_Manchester1,763
English_Manchester1,764
English_Manchester1,765
English_Manchester1,766
English_Manchester1,767
English_Manchester1,768
English_Manchester1,769
English_Manchester1,770
English_Manchester1,771
English_Manchester1,772
English_Manchester1,773
English_Manchester1,774
English_Manchester1,775
English_Manchester1,776
English_Manchester1,777
English_Manchester1,778
English_Manchester1,779
English_Manchester1,780
English_Manchester1,781
English_Manchester1,782
English_Manchester1,783
English_Manchester1,784
English_Manchester1,785
English_Manchester1,786
English_Manchester1,787
English_Manchester1,788
English_Manchester1,789
English_Manchester1,790
English_Manchester1,791
English_Manchester1,792
English_Manchester1,793
English_Manchester1,794
English_Manchester1,795
English_Manchester1,796
English_Manchester1,797
English_Manchester1,798
English_Manchester1,799
English_Manchester1,800
English_Manchester1,801
English_Manchester1,802
English_Manchester1,803
English_Manchester1,804
English_Manchester1,805
English_Manchester1,806
English_Manchester1,807
English_Manchester1,808
English_Manchester1,809
English_Manchester1,810
English_Manchester1,811
English_Manchester1,812
English_Manchester1,813
English_Manchester1,814
English_Manchester1,815
English_Manchester1,816
English_Manchester1,817
English_Manchester1,818
English_Manchester1,819
English_Manchester1,820
English_Manchester1,821
English_Manchester1,822
English_Manchester1,823
English_Manchester1,824
English_Manchester1,825
English_Manchester1,826
English_Manchester1,827
English_Manchester1,828
English_Manchester1,829
English_Manchester1,830
English_Manchester1,831
English_Manchester1,832
English_Manchester1,833
English_Manchester1,834
English_Manchester1,835
English_Manchester1,836
English_Manchester1,837
English_Manchester1,838
English_Manchester1,839
English_Manchester1,840
English_Manchester1,841
English_Manchester1,842
English_Manchester1,843
English_Manchester1,844
English_Manchester1,845
English_Manchester1,846
English_Manchester1,847
English_Manchester1,848
English_Manchester1,849
English_Manchester1,850
English_Manchester1,851
English_Manchester1,852
English_Manchester1,853
English_Manchester1,854
English_Manchester1,855
English_Manchester1,856
English_Manchester1,857
English_Manchester1,858
English_Manchester1,859
English_Manchester1,860
English_Manchester1,861
English_Manchester1,862
English_Manchester1,863
English_Manchester1,864
English_Manchester1,865
English_Manchester1,866
English_Manchester1,867
English_Manchester1,868
English_Manchester1,869
English_Manchester1,870
English_Manchester1,871
English_Manchester1,872
English_Manchester1,873
English_Manchester1,874
English_Manchester1,875
English_Manchester1,876
English_Manchester1,877
English_Manchester1,878
English_Manchester1,879
English_Manchester1,880
English_Manchester1,881
English_Manchester1,882
English_Manchester1,883
English_Manchester1,884
English_Manchester1,885
English_Manchester1,886
English_Manchester1,887
English_Manchester1,888
English_Manchester1,889
English_Manchester1,890
English_Manchester1,891
English_Manchester1,892
English_Manchester1,893
English_Manchester1,894
English_Manchester1,895
English_Manchester1,896
English_Manchester1,897
English_Manchester1,898
English_Manchester1,899
English_Manchester1,900
English_Manchester1,901
English_Manchester1,902
English_Manchester1,903
English_Manchester1,904
English_Manchester1,905
English_Manchester1,906
English_Manchester1,907
English_Manchester1,908
English_Manchester1,909
English_Manchester1,910
English_Manchester1,911
English_Manchester1,912
English_Manchester1,913
English_Manchester1,914
English_Manchester1,915
English_Manchester1,916
English_Manchester1,917
English_Manchester1,918
English_Manchester1,919
English_Manchester1,920
English_Manchester1,921
English_Manchester1,922
English_Manchester1,923
English_Manchester1,924
English_Manchester1,925
English_Manchester1,926
English_Manchester1,927
English_Manchester1,928
English_Manchester1,929
English_Manchester1,930
English_Manchester1,931
English_Manchester1,932
English_Manchester1,933
English_Manchester1,934
English_Manchester1,935
English_Manchester1,936
English_Manchester1,937
English_Manchester1,938
English_Manchester1,939
English_Manchester1,940
English_Manchester1,941
English_Manchester1,942
English_Manchester1,943
English_Manchester1,944
English_Manchester1,945
English_Manchester1,946
English_Manchester1,947
English_Manchester1,948
English_Manchester1,949
English_Manchester1,950
English_Manchester1,951
English_Manchester1,952
English_Manchester1,953
English_Manchester1,954
English_Manchester1,955
English_Manchester1,956
English_Manchester1,957
English_Manchester1,958
English_Manchester1,959
English_Manchester1,960
English_Manchester1,961
English_Manchester1,962
English_Manchester1,963
English_Manchester1,964
English_Manchester1,965
English_Manchester1,966
English_Manchester1,967
English_Manchester1,968
English_Manchester1,969
English_Manchester1,970
English_Manchester1,971
English_Manchester1,972
English_Manchester1,973
English_Manchester1,974
English_Manchester1,975
English_Manchester1,976
English_Manchester1,977
English_Manchester1,978
English_Manchester1,979
English_Manchester1,980
English_Manchester1,981
English_Manchester1,982
English_Manchester1,983
English_Manchester1,984
English_Manchester1,985
English_Manchester1,986
English_Manchester1,987
English_Manchester1,988
English_Manchester1,989
English_Manchester1,990
English_Manchester1,991
English_Manchester1,992
English_Manchester1,993
English_Manchester1,994
English_Manchester1,995
English_Manchester1,996
English_Manchester1,997
English_Manchester1,998
English_Manchester1,999
English_Manchester1,1000
English_Manchester1,1001
English_Manchester1,1002
English_Manchester1,1003
English_Manchester1,1004
English_Manchester1,1005
English_Manchester1,1006
English_Manchester1,1007
English_Manchester1,1008
English_Manchester1,1009
English_Manchester1,1010
English_Manchester1,1011
English_Manchester1,1012
English_Manchester1,1013
English_Manchester1,1014
English_Manchester1,1015
English_Manchester1,1016
English_Manchester1,1017
English_Manchester1,1018
English_Manchester1,1019
English_Manchester1,1020
English_Manchester1,1021
English_Manchester1,1022
English_Manchester1,1023
English_Manchester1,1024
English_Manchester1,1025
English_Manchester1,1026
English_Manchester1,1027
English_Manchester1,1028
English_Manchester1,1029
English_Manchester1,1030
English_Manchester1,1031
English_Manchester1,1032
English_Manchester1,1033
English_Manchester1,1034
English_Manchester1,1035
English_Manchester1,1036
English_Manchester1,1037
English_Manchester1,1038
English_Manchester1,1039
English_Manchester1,1040
English_Manchester1,1041
English_Manchester1,1042
English_Manchester1,1043
English_Manchester1,1044
English_Manchester1,1045
English_Manchester1,1046
English_Manchester1,1047
English_Manchester1,1048
English_Manchester1,1049
English_Manchester1,1050
English_Manchester1,1051
English_Manchester1,1052
English_Manchester1,1053
English_Manchester1,1054
English_Manchester1,1055
English_Manchester1,1056
English_Manchester1,1057
English_Manchester1,1058
English_Manchester1,1059
English_Manchester1,1060
English_Manchester1,1061
English_Manchester1,1062
English_Manchester1,1063
English_Manchester1,1064
English_Manchester1,1065
English_Manchester1,1066
English_Manchester1,1067
English_Manchester1,1068
English_Manchester1,1069
English_Manchester1,1070
English_Manchester1,1071
English_Manchester1,1072
English_Manchester1,1073
English_Manchester1,1074
English_Manchester1,1075
English_Manchester1,1076
English_Manchester1,1077
English_Manchester1,1078
English_Manchester1,1079
English_Manchester1,1080
English_Manchester1,1081
English_Manchester1,1082
English_Manchester1,1083
English_Manchester1,1084
English_Manchester1,1085
English_Manchester1,1086
English_Manchester1,1087
English_Manchester1,1088
English_Manchester1,1089
English_Manchester1,1090
English_Manchester1,1091
English_Manchester1,1092
English_Manchester1,1093
English_Manchester1,1094
English_Manchester1,1095
English_Manchester1,1096
English_Manchester1,1097
English_Manchester1,1098
English_Manchester1,1099
English_Manchester1,1100
English_Manchester1,1101
English_Manchester1,1102
English_Manchester1,1103
English_Manchester1,1104
English_Manchester1,1105
English_Manchester1,1106
English_Manchester1,1107
English_Manchester1,1108
English_Manchester1,1109
English_Manchester1,1110
English_Manchester1,1111
English_Manchester1,1112
English_Manchester1,1113
English_Manchester1,1114
English_Manchester1,1115
English_Manchester1,1116
English_Manchester1,1117
English_Manchester1,1118
English_Manchester1,1119
English_Manchester1,1120
English_Manchester1,1121
English_Manchester1,1122
English_Manchester1,1123
English_Manchester1,1124
English_Manchester1,1125
English_Manchester1,1126
English_Manchester1,1127
English_Manchester1,1128
English_Manchester1,1129
English_Manchester1,1130
English_Manchester1,1131
English_Manchester1,1132
English_Manchester1,1133
English_Manchester1,1134
English_Manchester1,1135
English_Manchester1,1136
English_Manchester1,1137
English_Manchester1,1138
English_Manchester1,1139
English_Manchester1,1140
English_Manchester1,1141
English_Manchester1,1142
English_Manchester1,1143
English_Manchester1,1144
English_Manchester1,1145
English_Manchester1,1146
English_Manchester1,1147
English_Manchester1,1148
English_Manchester1,1149
English_Manchester1,1150
English_Manchester1,1151
English_Manchester1,1152
English_Manchester1,1153
English_Manchester1,1154
English_Manchester1,1155
English_Manchester1,1156
English_Manchester1,1157
English_Manchester1,1158
English_Manchester1,1159
English_Manchester1,1160
English_Manchester1,1161
English_Manchester1,1162
English_Manchester1,1163
English_Manchester1,1164
English_Manchester1,1165
English_Manchester1,1166
English_Manchester1,1167
English_Manchester1,1168
English_Manchester1,1169
English_Manchester1,1170
English_Manchester1,1171
English_Manchester1,1172
English_Manchester1,1173
English_Manchester1,1174
English_Manchester1,1175
English_Manchester1,1176
English_Manchester1,1177
English_Manchester1,1178
